PLAYER,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kyle Lowry,12:00,0,3,.000,0,2,.000,4,5,.800,0,0,0,3,0,0,1,1,4,-2
Fred VanVleet,8:00,1,2,.500,1,2,.500,2,2,1.000,0,1,1,2,1,0,0,0,5,+2
Pascal Siakam,11:10,5,9,.556,2,2,1.000,2,3,.667,3,3,6,0,0,0,2,3,14,-4
Jrue Holiday,12:00,2,5,.400,1,3,.333,0,2,.000,1,2,3,1,0,1,0,0,5,+2
Frank Jackson,9:54,2,4,.500,1,3,.333,2,2,1.000,0,0,0,0,0,0,1,2,7,0
Kawhi Leonard,8:26,1,4,.250,0,2,.000,5,5,1.000,1,1,2,1,2,1,2,2,7,+1
Dwayne Bacon,8:55,3,5,.600,1,2,.500,1,2,.500,0,0,0,0,0,0,1,1,8,+3
Devonte' Graham,8:43,3,4,.750,3,4,.750,2,2,1.000,1,2,3,3,0,0,0,0,11,+8
Lauri Markkanen,10:11,1,2,.500,1,1,1.000,6,8,.750,1,2,3,0,0,0,0,1,9,-8
Kris Dunn,9:55,3,4,.750,0,1,.000,1,1,1.000,1,1,2,0,3,0,0,0,7,-2
Malcolm Brogdon,8:02,1,3,.333,1,2,.500,2,2,1.000,0,1,1,5,0,0,1,2,5,-9
Domantas Sabonis,7:37,3,6,.500,0,1,.000,1,1,1.000,0,1,1,0,0,0,1,3,7,-4
Luke Kennard,10:49,4,5,.800,3,4,.750,5,6,.833,0,1,1,0,0,0,0,1,16,+13
Thon Maker,2:41,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,1,0,0,2,-3
Nikola VuÄeviÄ‡,9:19,3,5,.600,0,1,.000,2,3,.667,0,3,3,0,0,0,0,0,8,-2
Evan Fournier,7:41,0,2,.000,0,1,.000,0,1,.000,0,0,0,1,1,0,0,1,0,-5
Jonathan Isaac,9:19,0,2,.000,0,1,.000,1,2,.500,1,5,6,0,1,0,1,0,1,-2
Collin Sexton,7:41,1,5,.200,1,4,.250,1,2,.500,1,0,1,0,0,0,2,1,4,+5
Kyrie Irving,7:34,4,8,.500,2,3,.667,3,3,1.000,1,0,1,1,0,0,0,1,13,-1
Karl-Anthony Towns,10:26,4,6,.667,3,4,.750,5,6,.833,0,3,3,0,2,1,0,2,16,+7
Justise Winslow,9:48,4,9,.444,1,1,1.000,2,2,1.000,0,4,4,2,0,0,1,1,11,+18
Jaren Jackson,7:15,0,1,.000,0,1,.000,2,4,.500,0,0,0,0,1,0,2,2,2,-10
Ja Morant,9:15,1,5,.200,0,1,.000,1,2,.500,0,1,1,1,0,0,1,0,3,-18
Josh Richardson,10:54,2,6,.333,0,1,.000,1,1,1.000,1,0,1,0,1,1,1,0,5,+6
Al Horford,8:09,1,4,.250,0,2,.000,1,2,.500,0,0,0,1,0,0,0,2,3,+7
Kemba Walker,8:44,1,4,.250,0,1,.000,0,1,.000,1,0,1,0,0,0,1,1,2,-8
Jaylen Brown,10:54,1,2,.500,1,2,.500,1,2,.500,0,1,1,0,0,0,0,0,4,-6
Luka DonÄiÄ‡,5:57,0,1,.000,0,1,.000,2,3,.667,0,1,1,1,0,0,1,1,2,-6
Kristaps PorziÅ†Ä£is,4:24,3,4,.750,0,1,.000,0,1,.000,0,0,0,0,0,0,2,0,6,-6
DÄvis BertÄns,11:23,1,5,.200,1,3,.333,1,1,1.000,0,2,2,0,1,0,1,1,4,+12
Jordan McRae,11:23,2,5,.400,1,3,.333,2,2,1.000,0,3,3,3,0,0,1,2,7,+12
LaMarcus Aldridge,12:00,2,4,.500,1,1,1.000,2,2,1.000,1,3,4,0,0,1,0,1,7,+10
Dejounte Murray,6:59,3,4,.750,1,1,1.000,1,1,1.000,0,2,2,2,1,0,0,0,8,+9
Marcus Morris,7:35,1,5,.200,1,3,.333,2,2,1.000,0,1,1,0,0,0,0,1,5,-11
Elfrid Payton,9:46,2,5,.400,1,2,.500,2,2,1.000,0,2,2,1,0,0,0,1,7,+1
Donovan Mitchell,9:20,6,11,.545,0,1,.000,2,2,1.000,5,2,7,1,1,0,0,1,14,+9
Mike Conley,6:14,0,3,.000,0,2,.000,2,2,1.000,0,0,0,1,0,0,0,1,2,+6
Bojan BogdanoviÄ‡,7:55,3,7,.429,1,3,.333,2,2,1.000,0,1,1,0,1,0,0,0,9,+7
Shai Gilgeous-Alexander,9:38,0,4,.000,0,1,.000,1,2,.500,0,1,1,1,0,0,0,1,1,-9
Chris Paul,6:49,2,4,.500,1,2,.500,2,2,1.000,1,0,1,0,0,0,0,1,7,-3
Danilo Gallinari,5:40,2,3,.667,1,1,1.000,3,3,1.000,0,2,2,0,0,0,0,1,8,+1
Devin Booker,5:00,5,5,1.000,1,1,1.000,0,1,.000,0,0,0,3,0,0,1,2,11,+14
Damian Lillard,8:45,3,7,.429,1,3,.333,6,7,.857,1,1,2,0,0,0,2,2,13,-11
Jamal Murray,11:01,2,4,.500,1,2,.500,2,2,1.000,0,1,1,4,0,0,1,0,7,+14
Nikola JokiÄ‡,10:26,6,9,.667,3,4,.750,1,2,.500,2,6,8,2,0,0,1,1,16,+18
Jerami Grant,4:36,1,1,1.000,1,1,1.000,1,2,.500,1,0,1,0,0,0,1,1,4,-3
Luke Kennard,10:23,0,3,.000,0,2,.000,2,2,1.000,1,1,2,1,0,0,1,0,2,-5
Tim Frazier,6:24,1,4,.250,1,4,.250,2,2,1.000,0,0,0,1,0,0,0,3,5,-5
Trae Young,9:36,1,3,.333,0,1,.000,6,7,.857,0,4,4,2,1,0,2,0,8,+6
Cam Reddish,2:24,0,1,.000,0,1,.000,1,2,.500,0,2,2,0,1,0,0,1,1,+1
James Harden,9:59,0,2,.000,0,2,.000,4,4,1.000,0,0,0,3,0,1,1,1,4,-11
Russell Westbrook,10:28,4,7,.571,1,3,.333,7,9,.778,2,4,6,0,0,0,0,1,16,-10
Brook Lopez,7:28,4,5,.800,1,1,1.000,2,2,1.000,0,0,0,1,0,0,0,1,11,+10
D'Angelo Russell,7:54,0,1,.000,0,1,.000,4,4,1.000,0,0,0,4,0,0,0,0,4,+2
Eric Paschall,12:00,2,5,.400,0,1,.000,1,2,.500,0,1,1,1,1,0,0,0,5,+5
Omari Spellman,4:06,2,4,.500,1,1,1.000,1,1,1.000,1,2,3,0,1,0,0,0,6,+3
JaMychal Green,7:54,2,3,.667,2,3,.667,0,1,.000,0,1,1,0,0,0,0,0,6,-2
Kemba Walker,9:18,4,9,.444,1,3,.333,2,2,1.000,2,2,4,2,0,0,0,2,11,+13
Jayson Tatum,6:30,1,1,1.000,1,1,1.000,2,2,1.000,0,0,0,2,0,0,0,0,5,+9
Pascal Siakam,9:38,3,7,.429,0,2,.000,2,2,1.000,0,1,1,1,0,0,0,0,8,-7
Devonte' Graham,4:15,1,2,.500,0,1,.000,1,2,.500,0,1,1,1,0,0,0,1,3,+2
Caleb Martin,12:00,1,6,.167,0,2,.000,0,1,.000,0,2,2,2,1,1,1,1,2,0
Cody Martin,12:00,1,3,.333,0,1,.000,2,2,1.000,0,2,2,0,2,0,0,1,4,0
Andrew Wiggins,5:55,1,2,.500,0,1,.000,1,2,.500,0,1,1,0,1,1,1,0,3,+7
Spencer Dinwiddie,10:35,2,6,.333,0,2,.000,4,4,1.000,0,1,1,0,0,0,1,0,8,-7
Zach LaVine,8:29,3,4,.750,1,1,1.000,4,6,.667,0,1,1,0,0,0,1,0,11,+13
Coby White,12:00,4,5,.800,2,2,1.000,1,2,.500,0,2,2,1,0,0,0,1,11,+10
Josh Hart,12:00,2,4,.500,1,3,.333,2,3,.667,2,4,6,0,0,0,1,2,7,-5
Kenrich Williams,10:46,0,1,.000,0,1,.000,1,2,.500,0,4,4,1,0,0,1,1,1,-9
Luka DonÄiÄ‡,8:28,3,4,.750,1,2,.500,1,1,1.000,0,1,1,0,0,0,1,0,8,+5
Kristaps PorziÅ†Ä£is,8:06,1,3,.333,1,2,.500,2,4,.500,0,1,1,1,0,1,1,3,5,-8
Dorian Finney-Smith,3:54,1,3,.333,0,2,.000,1,2,.500,0,0,0,1,0,0,0,0,3,+13
Delon Wright,8:34,0,2,.000,0,1,.000,2,2,1.000,0,2,2,1,3,0,0,1,2,+5
Rui Hachimura,8:00,1,3,.333,0,1,.000,2,2,1.000,0,2,2,0,1,0,0,1,4,+8
Bradley Beal,8:00,3,5,.600,2,2,1.000,0,1,.000,0,2,2,0,0,0,1,0,8,+8
Jerami Grant,11:59,2,5,.400,0,2,.000,1,1,1.000,1,3,4,0,0,0,0,3,5,-3
Malik Beasley,11:52,4,5,.800,2,3,.667,1,1,1.000,0,1,1,0,0,0,1,2,11,0
Devin Booker,10:51,1,4,.250,1,3,.333,3,4,.750,0,1,1,1,0,0,1,0,6,+1
Kelly Oubre,8:22,2,3,.667,1,1,1.000,5,5,1.000,0,2,2,0,1,0,2,3,10,0
Frank Kaminsky,8:37,2,5,.400,0,1,.000,2,2,1.000,1,1,2,0,0,0,0,3,6,+9
De'Aaron Fox,7:08,0,2,.000,0,1,.000,6,8,.750,0,0,0,1,0,0,1,1,6,-8
Buddy Hield,5:36,1,2,.500,1,2,.500,3,3,1.000,0,2,2,0,0,0,0,1,6,-8
Damian Lillard,5:44,4,4,1.000,3,3,1.000,2,2,1.000,0,1,1,0,1,0,1,1,13,+11
Anthony Davis,4:39,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,1,1,0,2,2,-4
LeBron James,5:54,4,7,.571,0,1,.000,3,3,1.000,0,0,0,1,0,0,0,0,11,+2
Troy Daniels,9:29,1,4,.250,0,3,.000,1,1,1.000,0,1,1,0,1,0,0,0,3,-4
Georges Niang,10:25,2,5,.400,2,5,.400,4,4,1.000,0,0,0,1,0,0,0,0,10,+7
Khris Middleton,8:40,1,4,.250,1,3,.333,1,2,.500,0,1,1,0,0,0,2,0,4,-4
Giannis Antetokounmpo,10:32,5,9,.556,0,2,.000,2,3,.667,3,3,6,1,1,0,1,3,12,-8
Brook Lopez,9:48,0,1,.000,0,1,.000,6,6,1.000,0,0,0,0,0,0,1,0,6,-1
Eric Bledsoe,6:31,0,2,.000,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,2,2,0
Kyle Korver,3:22,0,1,.000,0,1,.000,1,1,1.000,0,0,0,0,0,0,1,1,1,-5
Justise Winslow,12:00,2,4,.500,0,1,.000,1,4,.250,1,3,4,2,1,0,0,1,5,+11
Goran DragiÄ‡,8:49,2,6,.333,1,4,.250,4,4,1.000,0,3,3,3,1,0,0,0,9,+4
Langston Galloway,8:28,2,2,1.000,1,1,1.000,1,3,.333,0,1,1,0,0,0,0,0,6,-10
Al Horford,8:16,5,7,.714,2,3,.667,3,5,.600,0,2,2,0,1,0,0,1,15,+3
Mike Scott,8:59,1,1,1.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,1,5,+3
Kyle O'Quinn,3:44,0,1,.000,0,1,.000,1,2,.500,0,2,2,0,0,2,0,2,1,+3
Trae Young,8:41,5,6,.833,2,3,.667,1,2,.500,0,0,0,2,0,0,2,0,13,+6
Evan Fournier,6:42,2,7,.286,0,3,.000,1,2,.500,0,2,2,0,0,0,1,2,5,-9
D.J. Augustin,7:38,3,5,.600,0,1,.000,4,4,1.000,1,0,1,1,0,0,1,0,10,+2
Terrence Ross,9:37,0,2,.000,0,1,.000,3,3,1.000,0,0,0,0,0,0,0,0,3,+3
RJ Barrett,8:20,1,2,.500,1,1,1.000,1,2,.500,0,1,1,1,0,0,1,0,4,-14
Kevin Knox,9:03,0,3,.000,0,1,.000,3,4,.750,0,2,2,0,0,0,1,1,3,-16
Jayson Tatum,8:22,2,3,.667,1,1,1.000,1,1,1.000,1,0,1,0,1,1,0,0,6,+19
Jaylen Brown,8:22,1,5,.200,0,1,.000,3,3,1.000,1,1,2,1,0,0,0,0,5,+19
Lauri Markkanen,5:04,0,3,.000,0,1,.000,2,2,1.000,1,1,2,0,0,0,0,0,2,0
Wendell Carter,4:26,1,2,.500,0,1,.000,0,2,.000,1,0,1,0,0,0,0,1,2,-2
Otto Porter,5:04,1,3,.333,0,2,.000,3,3,1.000,0,1,1,0,0,0,0,1,5,0
Pascal Siakam,7:26,1,4,.250,1,3,.333,2,2,1.000,1,2,3,0,0,0,0,1,5,0
Chris Boucher,4:34,0,1,.000,0,1,.000,2,2,1.000,1,1,2,0,0,2,1,1,2,+2
Collin Sexton,9:07,2,3,.667,0,1,.000,3,4,.750,0,0,0,0,0,0,2,0,7,0
Myles Turner,8:47,0,1,.000,0,1,.000,3,4,.750,0,1,1,0,0,0,1,1,3,0
P.J. Tucker,12:00,2,2,1.000,1,1,1.000,2,2,1.000,1,2,3,1,0,0,0,1,7,+6
James Harden,9:00,2,8,.250,0,3,.000,5,5,1.000,0,1,1,0,0,0,1,0,9,+1
Russell Westbrook,9:41,3,6,.500,1,1,1.000,3,3,1.000,0,3,3,2,1,0,1,1,10,+3
Eric Gordon,12:00,1,4,.250,0,3,.000,1,1,1.000,0,0,0,0,0,0,0,0,3,+6
Brandon Ingram,10:35,2,5,.400,0,1,.000,1,2,.500,0,6,6,2,0,0,1,1,5,-5
J.J. Redick,9:27,0,5,.000,0,4,.000,2,2,1.000,1,1,2,0,0,0,1,2,2,-1
Frank Jackson,4:17,1,2,.500,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,0,4,-5
Bradley Beal,10:04,1,8,.125,1,2,.500,2,2,1.000,1,0,1,2,0,0,0,0,5,-2
DÄvis BertÄns,12:00,5,5,1.000,3,3,1.000,2,3,.667,0,0,0,0,0,1,0,0,15,0
Dewayne Dedmon,5:22,0,1,.000,0,1,.000,2,2,1.000,1,2,3,0,0,0,0,0,2,+5
Wenyen Gabriel,12:00,2,6,.333,0,2,.000,1,1,1.000,1,2,3,2,0,0,0,1,5,+3
Yogi Ferrell,12:00,2,7,.286,0,2,.000,3,4,.750,0,1,1,1,0,0,1,0,7,+3
Justin James,7:25,2,6,.333,0,2,.000,1,2,.500,0,1,1,0,0,1,0,0,5,+3
Devin Booker,10:15,4,6,.667,2,2,1.000,6,7,.857,0,3,3,1,0,0,2,1,16,+5
Aron Baynes,8:43,1,4,.250,1,2,.500,3,4,.750,1,3,4,1,0,2,0,0,6,+1
Kawhi Leonard,9:06,5,9,.556,2,4,.500,1,1,1.000,0,2,2,4,2,1,0,2,13,-2
Lou Williams,9:30,3,7,.429,2,4,.500,2,2,1.000,0,0,0,1,0,0,1,2,10,-3
Damion Lee,12:00,1,3,.333,0,1,.000,3,3,1.000,0,3,3,0,1,0,0,1,5,+9
Ky Bowman,12:00,2,8,.250,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,0,5,+9
Ja Morant,8:44,7,10,.700,1,1,1.000,2,2,1.000,1,1,2,0,1,1,1,0,17,+9
Kyrie Irving,6:39,2,7,.286,1,3,.333,2,2,1.000,0,0,0,0,1,0,1,0,7,-1
Spencer Dinwiddie,11:24,0,1,.000,0,1,.000,1,2,.500,0,1,1,4,1,1,1,0,1,-7
Luka DonÄiÄ‡,9:00,1,5,.200,0,4,.000,1,3,.333,0,3,3,1,0,0,1,2,3,+3
Kristaps PorziÅ†Ä£is,8:32,2,5,.400,0,3,.000,6,7,.857,1,2,3,1,0,0,0,2,10,-2
Seth Curry,12:00,3,5,.600,1,3,.333,2,2,1.000,0,0,0,0,1,0,0,0,9,-2
Tim Hardaway,3:05,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,1,1,1,-5
Damian Lillard,9:42,3,6,.500,0,2,.000,1,2,.500,0,0,0,2,0,1,1,1,7,+1
Kent Bazemore,12:00,1,2,.500,1,1,1.000,1,2,.500,0,2,2,0,0,0,2,2,4,+2
Andrew Wiggins,12:00,5,7,.714,4,5,.800,2,2,1.000,0,2,2,0,0,0,0,1,16,+14
Karl-Anthony Towns,7:14,0,2,.000,0,2,.000,1,2,.500,0,4,4,0,0,0,1,0,1,+11
Jeff Teague,9:45,3,3,1.000,1,1,1.000,5,5,1.000,0,0,0,1,0,0,0,0,12,+17
Robert Covington,6:41,0,1,.000,0,1,.000,2,2,1.000,0,3,3,2,1,0,0,0,2,+11
Justise Winslow,12:00,4,6,.667,1,1,1.000,2,2,1.000,0,1,1,1,0,1,1,4,11,-14
LeBron James,9:40,5,7,.714,1,1,1.000,3,3,1.000,0,1,1,2,1,0,0,0,14,+10
Kevin Knox,7:41,2,3,.667,2,3,.667,2,2,1.000,1,1,2,0,0,0,1,0,8,+6
Luke Kennard,7:50,3,4,.750,2,2,1.000,1,1,1.000,0,2,2,0,0,0,0,0,9,-3
Fred VanVleet,12:00,1,5,.200,0,2,.000,3,3,1.000,0,1,1,0,1,0,0,0,5,-2
Kyle Lowry,8:25,1,3,.333,1,2,.500,7,7,1.000,0,0,0,1,0,0,1,0,10,+2
Pascal Siakam,7:47,2,3,.667,0,1,.000,3,3,1.000,0,4,4,0,0,0,1,3,7,0
Jonathan Isaac,9:18,2,3,.667,1,2,.500,3,3,1.000,0,2,2,0,1,1,0,3,8,-1
De'Andre Hunter,9:12,1,3,.333,1,2,.500,3,4,.750,0,2,2,0,1,0,1,1,6,+7
Alex Len,7:54,1,4,.250,0,2,.000,1,2,.500,1,1,2,0,0,0,0,0,3,-2
Tobias Harris,12:00,3,7,.429,0,2,.000,2,3,.667,0,0,0,1,0,0,1,1,8,+3
Joel Embiid,9:15,3,6,.500,1,3,.333,4,4,1.000,0,4,4,1,0,0,1,3,11,+7
Al Horford,12:00,0,1,.000,0,1,.000,2,2,1.000,2,3,5,0,1,0,0,1,2,+3
Danuel House,10:14,0,2,.000,0,2,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,-2
James Harden,8:50,1,5,.200,0,3,.000,11,11,1.000,0,1,1,0,0,0,1,2,13,-5
Danilo Gallinari,10:35,1,4,.250,1,3,.333,2,2,1.000,1,2,3,1,0,0,0,0,5,+9
Brook Lopez,7:34,2,2,1.000,1,1,1.000,1,1,1.000,0,2,2,0,1,0,0,1,6,+4
Eric Bledsoe,6:46,3,6,.500,0,2,.000,2,2,1.000,1,1,2,1,0,0,0,1,8,-2
Jordan Clarkson,8:37,3,5,.600,2,2,1.000,1,1,1.000,0,0,0,2,0,0,1,0,9,-10
Matthew Dellavedova,5:47,1,3,.333,0,2,.000,1,1,1.000,0,2,2,1,0,0,0,2,3,+4
Brandon Ingram,5:10,2,3,.667,0,1,.000,2,3,.667,0,0,0,1,0,0,1,1,6,-2
Damion Lee,9:54,2,5,.400,1,1,1.000,2,2,1.000,1,2,3,1,0,0,0,1,7,-14
Marco Belinelli,8:50,3,4,.750,1,2,.500,0,1,.000,0,0,0,1,0,0,1,2,7,-2
Damian Lillard,9:10,6,12,.500,2,6,.333,4,5,.800,0,5,5,1,0,0,0,0,18,+10
Bojan BogdanoviÄ‡,11:27,3,4,.750,1,2,.500,3,3,1.000,0,1,1,1,0,0,1,0,10,+3
Donovan Mitchell,9:22,2,6,.333,0,1,.000,1,2,.500,0,0,0,3,1,0,2,0,5,+8
De'Aaron Fox,9:19,2,6,.333,0,3,.000,1,2,.500,0,1,1,4,0,0,0,1,5,+4
Jamal Murray,7:31,2,4,.500,0,1,.000,2,2,1.000,1,1,2,1,1,0,1,0,6,0
Gary Harris,6:52,1,2,.500,1,1,1.000,2,2,1.000,0,1,1,0,0,0,0,1,5,-1
Will Barton,6:04,1,2,.500,0,1,.000,1,2,.500,1,1,2,0,0,0,0,0,3,0
Jerami Grant,7:25,0,2,.000,0,2,.000,2,2,1.000,0,0,0,2,0,0,1,1,2,+4
PJ Washington,12:00,0,1,.000,0,1,.000,1,2,.500,1,3,4,0,0,0,1,0,1,-3
Cody Zeller,7:24,0,2,.000,0,1,.000,2,2,1.000,0,3,3,0,0,0,0,0,2,+1
Devonte' Graham,8:50,1,3,.333,0,2,.000,2,2,1.000,0,0,0,3,0,0,1,1,4,+4
Jimmy Butler,3:45,0,1,.000,0,1,.000,2,4,.500,0,0,0,0,0,0,1,0,2,+2
Goran DragiÄ‡,12:00,1,1,1.000,1,1,1.000,2,4,.500,0,2,2,1,0,0,1,3,5,-3
Tyler Herro,12:00,1,1,1.000,1,1,1.000,5,6,.833,0,5,5,1,0,0,1,0,8,-3
John Collins,8:11,2,4,.500,0,1,.000,3,4,.750,1,0,1,2,0,0,1,0,7,+5
Luka DonÄiÄ‡,6:32,1,2,.500,0,1,.000,1,4,.250,0,0,0,1,1,0,1,0,3,-6
Jalen Brunson,5:28,2,4,.500,0,1,.000,1,4,.250,0,2,2,2,0,0,0,0,5,+14
LeBron James,5:36,2,4,.500,2,3,.667,2,2,1.000,0,2,2,1,0,1,3,0,8,-3
Grayson Allen,6:24,0,3,.000,0,1,.000,4,4,1.000,1,1,2,0,0,0,1,0,4,-11
Solomon Hill,6:02,2,3,.667,2,2,1.000,2,2,1.000,2,2,4,0,1,1,0,1,8,+3
Collin Sexton,12:00,4,5,.800,0,1,.000,2,3,.667,1,1,2,0,0,0,2,0,10,+8
Lauri Markkanen,4:48,1,2,.500,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,3,-4
Julius Randle,12:00,2,5,.400,0,1,.000,1,2,.500,1,2,3,0,0,1,1,0,5,-7
Kevin Knox,9:38,1,2,.500,1,2,.500,2,2,1.000,0,0,0,0,0,1,0,1,5,-4
Al Horford,9:44,1,3,.333,1,2,.500,1,2,.500,2,4,6,1,0,0,0,1,4,+9
Josh Richardson,7:00,1,3,.333,1,2,.500,2,4,.500,1,2,3,1,1,0,2,2,5,+10
Andrew Wiggins,7:04,2,5,.400,1,3,.333,2,2,1.000,1,1,2,0,0,0,1,0,7,-6
Jarrett Culver,5:33,0,3,.000,0,2,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-5
Kemba Walker,8:22,3,6,.500,2,4,.500,5,5,1.000,0,1,1,0,0,0,0,1,13,+4
Giannis Antetokounmpo,10:22,4,5,.800,0,1,.000,1,2,.500,0,4,4,2,1,1,0,1,9,-1
Khris Middleton,12:00,4,6,.667,2,3,.667,3,3,1.000,0,3,3,2,0,0,1,0,13,-7
Brook Lopez,6:21,0,2,.000,0,1,.000,2,2,1.000,0,1,1,0,0,1,2,2,2,-6
Joe Harris,7:24,2,2,1.000,1,1,1.000,0,1,.000,0,0,0,0,0,0,0,0,5,-2
Spencer Dinwiddie,9:25,2,8,.250,1,3,.333,2,2,1.000,0,1,1,2,1,0,1,1,7,-4
Domantas Sabonis,10:20,4,6,.667,0,1,.000,2,2,1.000,0,0,0,1,0,0,1,1,10,+6
Malcolm Brogdon,8:56,2,5,.400,1,1,1.000,2,2,1.000,1,2,3,2,0,0,2,0,7,+1
Kyle Lowry,10:45,1,2,.500,1,2,.500,1,1,1.000,0,2,2,5,0,0,0,1,4,+2
Norman Powell,12:00,3,4,.750,1,2,.500,0,1,.000,0,0,0,0,0,0,0,1,7,-4
Langston Galloway,7:30,0,2,.000,0,1,.000,4,4,1.000,0,0,0,0,0,0,0,0,4,0
Dennis SchrÃ¶der,7:48,0,3,.000,0,2,.000,3,4,.750,0,2,2,1,0,0,2,3,3,+4
Damian Lillard,7:54,3,4,.750,3,4,.750,1,2,.500,0,1,1,5,0,0,0,1,10,+5
CJ McCollum,8:18,1,5,.200,1,3,.333,1,2,.500,0,2,2,0,0,0,0,3,4,+2
Rodney Hood,12:00,2,3,.667,2,2,1.000,1,2,.500,0,3,3,0,1,1,1,2,7,+4
Bradley Beal,10:04,3,5,.600,2,4,.500,9,10,.900,1,1,2,1,1,0,3,2,17,-7
Isaiah Thomas,8:00,2,3,.667,1,1,1.000,1,1,1.000,0,0,0,3,0,0,1,2,6,-4
James Harden,10:47,4,10,.400,2,4,.500,7,8,.875,0,0,0,2,1,0,2,1,17,+13
