PLAYER,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Russell Westbrook,10:23,6,9,.667,1,3,.333,1,2,.500,4,4,8,0,0,1,0,0,14,+2
P.J. Tucker,7:35,0,1,.000,0,1,.000,2,2,1.000,1,2,3,2,0,0,0,2,2,+9
Danuel House,5:51,0,2,.000,0,2,.000,2,2,1.000,2,2,4,0,0,0,1,1,2,-1
De'Aaron Fox,9:42,1,3,.333,0,1,.000,2,2,1.000,0,3,3,3,1,1,1,1,4,+7
Glenn Robinson,9:52,3,4,.750,1,1,1.000,4,4,1.000,0,2,2,0,1,0,0,1,11,+9
Jordan Poole,12:00,1,4,.250,1,2,.500,3,3,1.000,0,3,3,2,0,0,1,1,6,+17
Ky Bowman,12:00,2,4,.500,1,1,1.000,5,5,1.000,0,1,1,1,3,0,1,2,10,+17
Devin Booker,8:18,3,6,.500,1,2,.500,2,2,1.000,0,2,2,0,0,0,2,1,9,-2
Aron Baynes,8:18,2,4,.500,0,1,.000,3,4,.750,2,1,3,1,1,1,0,3,7,-2
Jabari Parker,8:58,3,4,.750,0,1,.000,2,2,1.000,1,3,4,1,0,0,0,1,8,+7
Brandon Ingram,10:02,2,2,1.000,1,1,1.000,4,4,1.000,0,1,1,4,0,0,1,1,9,+5
Frank Jackson,5:48,1,2,.500,1,2,.500,1,2,.500,0,0,0,0,0,0,1,1,4,+5
Jamal Murray,2:36,0,1,.000,0,1,.000,1,1,1.000,0,0,0,1,0,0,1,0,1,-7
Dejounte Murray,7:59,1,2,.500,0,1,.000,2,4,.500,0,2,2,1,2,0,0,1,4,-3
Kyrie Irving,8:52,2,8,.250,2,4,.500,3,4,.750,0,0,0,1,0,1,0,0,9,-3
Taurean Waller-Prince,7:22,1,1,1.000,1,1,1.000,1,2,.500,0,2,2,0,0,0,0,0,4,-2
Joe Harris,10:10,2,2,1.000,1,1,1.000,2,2,1.000,0,2,2,1,0,0,1,2,7,-2
Spencer Dinwiddie,4:58,0,3,.000,0,1,.000,1,2,.500,0,0,0,1,1,0,0,2,1,-5
James Harden,8:52,3,9,.333,1,4,.250,6,6,1.000,0,0,0,3,0,0,0,2,13,+3
Malcolm Brogdon,6:39,0,1,.000,0,1,.000,4,4,1.000,0,1,1,1,0,0,1,1,4,-1
Goga Bitadze,11:08,1,2,.500,1,2,.500,2,2,1.000,2,3,5,0,0,1,1,0,5,-1
Collin Sexton,12:00,4,6,.667,2,3,.667,1,2,.500,0,1,1,0,0,0,0,1,11,0
Jordan Clarkson,8:52,3,6,.500,1,4,.250,2,2,1.000,0,0,0,3,1,0,0,2,9,+2
Kevin Porter,4:37,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,0,0,0,1,0,5,-5
Jonathan Isaac,6:24,1,2,.500,1,2,.500,2,2,1.000,0,0,0,0,1,0,0,0,5,-13
Giannis Antetokounmpo,5:33,4,4,1.000,1,1,1.000,3,3,1.000,1,3,4,1,1,0,2,2,12,+11
Kemba Walker,7:19,2,5,.400,1,2,.500,7,7,1.000,0,3,3,1,1,0,1,0,12,+2
Jayson Tatum,10:00,3,4,.750,0,1,.000,2,2,1.000,0,3,3,1,0,0,0,3,8,0
Marcus Morris,10:55,4,7,.571,3,5,.600,4,5,.800,0,0,0,0,0,0,0,2,15,+2
Zach LaVine,6:56,2,5,.400,2,3,.667,4,4,1.000,0,1,1,0,0,0,2,1,10,+4
Otto Porter,9:30,0,2,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,2,-1
LeBron James,12:00,3,6,.500,0,1,.000,1,2,.500,0,5,5,4,2,0,0,1,7,+9
Kyle Kuzma,3:39,1,2,.500,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,4,+3
Donovan Mitchell,10:53,3,7,.429,0,1,.000,1,2,.500,0,1,1,1,2,0,0,0,7,+1
Mike Conley,8:40,1,2,.500,1,2,.500,3,4,.750,1,2,3,0,0,0,0,0,6,+2
Jordan Poole,10:03,2,6,.333,1,2,.500,2,2,1.000,0,0,0,0,0,0,0,1,7,+1
Damion Lee,7:42,3,3,1.000,1,1,1.000,2,3,.667,0,1,1,0,1,0,1,0,9,-5
Patty Mills,4:53,3,6,.500,2,3,.667,2,2,1.000,1,2,3,0,1,0,1,1,10,+11
Marco Belinelli,8:51,1,2,.500,0,1,.000,3,3,1.000,0,0,0,0,1,0,0,1,5,+1
Danilo Gallinari,6:18,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,0,0,0,0,0,5,+3
Dennis SchrÃ¶der,8:53,3,8,.375,0,1,.000,2,2,1.000,0,2,2,0,1,1,0,0,8,+8
Lonzo Ball,12:00,1,4,.250,1,3,.333,0,2,.000,0,1,1,1,2,0,2,1,3,-3
Bruce Brown,12:00,2,6,.333,0,1,.000,2,2,1.000,0,0,0,3,0,0,0,4,6,-2
Andre Drummond,9:27,2,4,.500,0,1,.000,3,4,.750,0,3,3,1,0,0,0,1,7,-6
Markieff Morris,7:36,1,2,.500,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,3,-5
Kyrie Irving,8:39,5,10,.500,0,2,.000,4,4,1.000,1,3,4,2,0,0,0,0,14,+9
Taurean Waller-Prince,8:39,1,1,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,1,4,+9
Gary Harris,7:51,1,2,.500,0,1,.000,2,4,.500,0,0,0,2,0,0,0,1,4,-2
Ja Morant,9:23,5,6,.833,1,1,1.000,2,2,1.000,0,1,1,3,1,0,1,1,13,+5
Dillon Brooks,12:00,2,3,.667,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,6,+4
Kyle Anderson,6:22,1,2,.500,0,1,.000,1,2,.500,0,0,0,0,0,1,0,0,3,+3
Aron Baynes,8:46,2,2,1.000,2,2,1.000,2,2,1.000,0,0,0,2,0,0,0,1,8,+1
Giannis Antetokounmpo,10:35,4,6,.667,1,1,1.000,2,4,.500,1,4,5,0,1,2,1,1,11,+7
Khris Middleton,8:38,0,3,.000,0,2,.000,2,2,1.000,0,1,1,2,0,0,2,1,2,+4
George Hill,7:46,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,+6
Serge Ibaka,8:55,2,4,.500,0,1,.000,2,2,1.000,1,2,3,0,0,2,0,0,6,-2
Admiral Schofield,12:00,5,5,1.000,3,3,1.000,2,2,1.000,0,1,1,0,0,0,0,0,15,+12
Jarrett Culver,12:00,4,7,.571,3,6,.500,0,2,.000,0,1,1,1,0,0,4,2,11,-12
Eric Paschall,8:05,2,5,.400,0,2,.000,1,2,.500,0,0,0,0,0,0,0,1,5,-5
Terry Rozier,10:33,2,5,.400,0,1,.000,2,5,.400,0,2,2,3,0,0,1,0,6,+9
Marvin Williams,8:05,1,2,.500,1,2,.500,2,2,1.000,1,0,1,0,1,0,0,0,5,+5
CJ McCollum,12:00,1,3,.333,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,1,4,-11
Kent Bazemore,11:46,2,4,.500,1,1,1.000,2,4,.500,0,1,1,1,2,1,1,0,7,-9
Malcolm Brogdon,7:45,2,5,.400,0,1,.000,3,3,1.000,0,1,1,0,0,0,2,1,7,+1
Otto Porter,7:13,1,3,.333,1,2,.500,1,2,.500,0,2,2,0,1,1,0,1,4,-2
Ryan Arcidiacono,6:10,1,3,.333,1,1,1.000,3,4,.750,0,1,1,0,1,0,0,2,6,0
Goran DragiÄ‡,6:48,1,4,.250,1,3,.333,2,2,1.000,0,1,1,1,1,0,0,0,5,+5
Chris Clemons,12:00,3,5,.600,2,4,.500,2,2,1.000,0,0,0,1,0,0,2,2,10,-1
Ben McLemore,7:25,3,3,1.000,3,3,1.000,1,2,.500,0,0,0,1,0,0,0,1,10,+10
Marcus Morris,7:49,4,4,1.000,2,2,1.000,1,1,1.000,0,2,2,0,0,1,1,3,11,+7
Allonzo Trier,12:00,1,4,.250,1,3,.333,2,2,1.000,0,2,2,3,0,0,1,2,5,+5
Ignas Brazdeikis,4:11,1,2,.500,0,1,.000,2,2,1.000,0,0,0,1,0,0,1,0,4,-2
Harrison Barnes,6:19,1,2,.500,1,2,.500,2,2,1.000,0,0,0,0,0,0,0,0,5,+2
Dejounte Murray,7:33,6,7,.857,1,1,1.000,3,5,.600,0,5,5,0,2,0,2,0,16,-1
LeBron James,11:09,1,6,.167,0,3,.000,3,6,.500,0,2,2,3,1,0,1,1,5,+2
Kevin Love,9:21,1,4,.250,0,2,.000,6,6,1.000,2,1,3,0,1,0,2,0,8,-12
Darius Garland,7:05,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,2,0,0,0,0,5,-10
Luka DonÄiÄ‡,3:34,0,1,.000,0,1,.000,2,2,1.000,0,2,2,3,0,0,1,0,2,+3
Dorian Finney-Smith,5:53,3,4,.750,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,1,7,+7
Kawhi Leonard,11:45,5,11,.455,2,4,.500,6,6,1.000,0,2,2,2,2,0,0,2,18,+15
Lou Williams,7:21,2,5,.400,1,3,.333,1,2,.500,0,1,1,1,0,0,0,1,6,+13
JaMychal Green,12:00,2,3,.667,1,2,.500,2,2,1.000,1,2,3,0,0,0,0,2,7,+15
Bojan BogdanoviÄ‡,8:55,1,2,.500,0,1,.000,2,3,.667,0,0,0,0,0,0,2,3,4,-11
Donovan Mitchell,10:34,4,6,.667,1,2,.500,8,10,.800,0,1,1,1,0,0,2,3,17,-9
Taurean Waller-Prince,10:43,0,2,.000,0,2,.000,2,2,1.000,1,3,4,1,0,0,0,0,2,+9
Joe Harris,8:30,1,4,.250,1,3,.333,1,2,.500,1,1,2,0,0,0,0,0,4,+5
Frank Jackson,7:53,0,2,.000,0,1,.000,3,3,1.000,0,0,0,0,0,0,0,1,3,-4
Dillon Brooks,9:44,2,7,.286,0,4,.000,2,2,1.000,1,2,3,0,0,0,0,1,6,+4
Jae Crowder,7:04,0,2,.000,0,1,.000,1,2,.500,1,0,1,0,0,0,1,3,1,-1
Tyus Jones,7:40,0,4,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,0,2,-1
James Harden,6:50,2,4,.500,1,3,.333,5,7,.714,1,0,1,0,0,0,3,1,10,-3
Eric Gordon,9:20,2,7,.286,1,5,.200,2,3,.667,0,1,1,0,0,0,1,1,7,-2
Andrew Wiggins,5:22,3,8,.375,1,2,.500,1,2,.500,1,1,2,0,0,0,0,2,8,-5
Khris Middleton,5:07,1,3,.333,1,2,.500,2,2,1.000,0,1,1,0,1,0,0,0,5,+5
Donte DiVincenzo,6:22,3,6,.500,1,1,1.000,2,2,1.000,0,1,1,1,1,0,1,0,9,+10
Kyle Korver,9:42,1,3,.333,1,2,.500,0,1,.000,0,1,1,0,0,0,1,0,3,+7
Ricky Rubio,12:00,3,6,.500,2,2,1.000,4,4,1.000,0,3,3,1,0,0,1,1,12,+6
Devin Booker,7:32,4,5,.800,0,1,.000,3,3,1.000,0,2,2,1,0,0,0,1,11,-1
Furkan Korkmaz,12:00,3,3,1.000,3,3,1.000,2,2,1.000,0,4,4,1,0,0,2,1,11,-6
Eric Paschall,9:35,2,5,.400,1,3,.333,4,4,1.000,1,3,4,0,0,1,0,1,9,+8
Jordan Poole,6:04,1,5,.200,1,4,.250,8,8,1.000,0,1,1,0,0,1,0,1,11,-3
Alec Burks,9:38,2,6,.333,0,1,.000,2,3,.667,0,2,2,0,0,0,1,0,6,+6
Damian Lillard,8:18,3,9,.333,0,4,.000,2,2,1.000,1,0,1,1,0,1,0,0,8,-6
Anfernee Simons,5:46,2,4,.500,0,1,.000,3,3,1.000,0,1,1,0,1,0,0,1,7,+5
Terry Rozier,12:00,3,8,.375,1,3,.333,2,2,1.000,1,2,3,1,0,0,0,0,9,+14
Devonte' Graham,12:00,3,6,.500,2,4,.500,3,4,.750,0,0,0,2,1,0,1,1,11,+14
Malcolm Brogdon,9:34,4,6,.667,1,3,.333,1,1,1.000,0,1,1,0,0,0,1,2,10,-6
Jordan Clarkson,4:59,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-4
Kemba Walker,7:01,2,6,.333,2,3,.667,1,2,.500,0,2,2,0,1,0,1,0,7,-4
De'Andre Hunter,10:35,2,3,.667,1,2,.500,2,2,1.000,1,3,4,1,0,0,0,0,7,+14
Jabari Parker,7:29,1,2,.500,0,1,.000,1,2,.500,1,1,2,1,0,0,0,0,3,+10
Trae Young,9:40,5,10,.500,4,6,.667,2,2,1.000,0,0,0,3,1,0,1,0,16,+10
Vince Carter,4:10,2,3,.667,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,0,5,+8
Dejounte Murray,7:45,0,2,.000,0,1,.000,1,2,.500,1,1,2,1,0,0,2,1,1,-15
Patty Mills,5:40,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,1,0,0,0,2,-3
Zach LaVine,8:11,3,4,.750,1,1,1.000,2,2,1.000,0,1,1,2,0,0,1,1,9,-15
Chandler Hutchison,4:09,2,2,1.000,1,1,1.000,0,3,.000,0,1,1,0,0,0,1,0,5,-6
Anthony Davis,5:31,2,2,1.000,1,1,1.000,2,2,1.000,0,1,1,0,1,0,0,0,7,+7
Quinn Cook,12:00,3,4,.750,2,2,1.000,0,1,.000,1,1,2,2,1,1,0,0,8,+19
Alex Caruso,12:00,1,4,.250,0,2,.000,2,3,.667,0,0,0,1,2,0,0,1,4,+19
Kyle Kuzma,6:29,5,8,.625,1,3,.333,0,1,.000,0,2,2,0,0,0,0,0,11,+12
Chris Paul,8:17,2,4,.500,0,1,.000,4,4,1.000,0,1,1,1,1,0,0,0,8,+5
Danilo Gallinari,7:22,0,3,.000,0,2,.000,1,2,.500,0,1,1,1,0,0,0,0,1,+5
Markelle Fultz,5:09,1,2,.500,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,1,4,-5
Kendrick Nunn,9:22,2,6,.333,0,2,.000,1,3,.333,0,0,0,3,1,0,0,0,5,+5
Bruce Brown,2:49,1,1,1.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,0,5,+2
Langston Galloway,8:17,1,3,.333,1,3,.333,4,4,1.000,0,0,0,2,0,0,0,0,7,+13
Allonzo Trier,3:43,1,2,.500,1,2,.500,2,2,1.000,0,1,1,0,0,0,0,0,5,+4
Malcolm Brogdon,11:00,1,5,.200,1,1,1.000,2,2,1.000,1,0,1,3,0,0,2,0,5,+4
Bradley Beal,9:55,2,8,.250,0,5,.000,1,1,1.000,1,1,2,3,0,0,1,3,5,-1
De'Andre Hunter,8:24,1,3,.333,0,1,.000,2,2,1.000,0,1,1,2,0,0,1,1,4,0
Kevin Huerter,6:12,2,4,.500,1,3,.333,0,1,.000,0,0,0,0,0,0,0,0,5,+3
Tyrone Wallace,6:02,0,1,.000,0,1,.000,0,2,.000,0,1,1,0,0,0,0,0,0,+7
TomÃ¡Å¡ SatoranskÃ½,8:24,3,3,1.000,2,2,1.000,1,2,.500,0,3,3,3,0,0,1,0,9,0
James Harden,7:44,0,3,.000,0,3,.000,3,5,.600,0,0,0,6,0,1,0,0,3,+8
Jordan Poole,6:27,1,2,.500,1,2,.500,2,2,1.000,0,0,0,1,0,0,1,0,5,-6
Fred VanVleet,6:23,1,2,.500,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,4,-1
Harrison Barnes,12:00,2,6,.333,2,3,.667,3,4,.750,0,3,3,1,0,0,0,1,9,+3
Bogdan BogdanoviÄ‡,12:00,4,6,.667,4,6,.667,1,1,1.000,0,0,0,0,0,0,0,0,13,+3
Dillon Brooks,12:00,5,7,.714,3,3,1.000,3,3,1.000,0,1,1,1,0,0,0,1,16,+11
Andrew Wiggins,10:07,5,9,.556,2,4,.500,2,3,.667,0,0,0,1,2,0,0,1,14,-4
Luka DonÄiÄ‡,7:53,3,6,.500,1,3,.333,2,2,1.000,0,1,1,2,0,0,2,0,9,0
Nikola VuÄeviÄ‡,8:20,1,2,.500,0,1,.000,3,4,.750,0,4,4,3,0,1,1,0,5,+2
D.J. Augustin,11:51,3,3,1.000,2,2,1.000,2,2,1.000,0,0,0,1,0,0,3,1,10,+6
Donovan Mitchell,9:27,0,4,.000,0,3,.000,3,6,.500,0,0,0,3,0,0,0,0,3,-7
Mike Conley,7:29,2,4,.500,0,1,.000,1,1,1.000,0,1,1,0,1,0,1,0,5,-3
Joe Ingles,10:25,0,2,.000,0,2,.000,2,2,1.000,0,0,0,1,0,0,0,1,2,-8
Lou Williams,12:00,2,8,.250,1,3,.333,4,5,.800,0,2,2,5,0,0,2,3,9,+4
JaMychal Green,12:00,1,5,.200,0,3,.000,1,2,.500,1,3,4,0,0,0,0,2,3,+4
Giannis Antetokounmpo,12:00,4,6,.667,1,2,.500,4,6,.667,2,2,4,3,1,1,1,1,13,-4
Khris Middleton,9:14,0,4,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,1,2,-4
Dwayne Bacon,5:50,1,3,.333,1,1,1.000,1,2,.500,1,2,3,1,0,0,0,0,4,-3
Cody Martin,6:10,0,2,.000,0,1,.000,2,2,1.000,0,1,1,2,0,0,0,1,2,0
Caleb Martin,6:10,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,1,0,1,0
Jayson Tatum,4:27,0,2,.000,0,1,.000,1,1,1.000,0,0,0,0,2,0,0,0,1,+1
Marcus Smart,7:30,1,3,.333,0,1,.000,1,1,1.000,0,1,1,1,0,0,0,0,3,+4
Javonte Green,10:43,4,8,.500,0,2,.000,2,2,1.000,0,1,1,0,0,0,0,0,10,+1
Dennis SchrÃ¶der,5:52,1,2,.500,0,1,.000,2,2,1.000,0,1,1,2,0,0,2,1,4,-1
Kawhi Leonard,12:00,6,10,.600,0,3,.000,6,6,1.000,0,6,6,1,0,0,1,1,18,+12
Lou Williams,7:43,2,4,.500,1,2,.500,2,2,1.000,0,1,1,3,0,3,1,0,7,+9
Anfernee Simons,11:57,5,11,.455,3,7,.429,3,4,.750,1,1,2,0,0,0,0,0,16,-10
Aaron Holiday,2:15,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,-3
Justin Holiday,9:39,0,1,.000,0,1,.000,2,2,1.000,0,2,2,0,0,1,0,0,2,-6
Luke Kennard,10:43,2,4,.500,1,3,.333,2,2,1.000,0,0,0,2,0,0,1,2,7,+9
Langston Galloway,12:00,2,4,.500,2,2,1.000,2,2,1.000,1,1,2,2,0,0,0,0,8,+7
Michael Carter-Williams,9:12,1,3,.333,1,2,.500,1,2,.500,0,2,2,1,1,0,0,2,4,+17
Al-Farouq Aminu,6:44,0,3,.000,0,2,.000,2,2,1.000,0,2,2,0,1,1,0,1,2,+15
Bradley Beal,8:27,2,5,.400,0,2,.000,0,1,.000,0,0,0,1,0,0,3,0,4,-8
Kevin Love,8:52,1,2,.500,0,1,.000,4,5,.800,2,4,6,1,0,1,1,0,6,+5
Matthew Dellavedova,5:58,0,2,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,2,+1
Trae Young,12:00,2,4,.500,1,3,.333,1,1,1.000,0,0,0,2,3,0,2,0,6,-4
Harrison Barnes,9:03,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,2,7,+11
Bogdan BogdanoviÄ‡,12:00,3,5,.600,2,3,.667,3,3,1.000,0,1,1,3,0,0,1,0,11,+4
Andrew Wiggins,11:01,5,10,.500,1,1,1.000,1,2,.500,0,2,2,2,0,2,0,1,12,+8
Robert Covington,9:06,2,6,.333,1,4,.250,3,3,1.000,1,2,3,0,2,1,1,0,8,+8
Karl-Anthony Towns,9:01,0,1,.000,0,1,.000,2,2,1.000,0,2,2,1,0,0,0,2,2,+8
Josh Okogie,7:12,1,2,.500,0,1,.000,2,2,1.000,2,0,2,0,0,0,1,1,4,+4
Alec Burks,7:12,1,2,.500,0,1,.000,2,2,1.000,1,2,3,0,0,2,2,2,4,-5
E'Twaun Moore,12:00,4,6,.667,0,1,.000,1,1,1.000,1,3,4,1,0,0,0,1,9,+4
Nickeil Alexander-Walker,12:00,3,6,.500,2,3,.667,2,2,1.000,0,2,2,4,0,0,2,2,10,+4
Fred VanVleet,7:50,0,2,.000,0,2,.000,3,4,.750,0,1,1,2,1,0,1,1,3,+7
Chris Boucher,3:56,0,2,.000,0,1,.000,3,4,.750,2,2,4,0,0,1,0,0,3,-3
Kristaps PorziÅ†Ä£is,10:13,1,5,.200,0,2,.000,1,2,.500,0,3,3,0,0,2,0,3,3,-4
Luka DonÄiÄ‡,6:46,2,5,.400,0,2,.000,2,2,1.000,0,2,2,1,0,0,2,2,6,-2
Jalen Brunson,5:34,1,3,.333,0,1,.000,1,1,1.000,0,1,1,3,1,0,0,0,3,+2
Marcus Morris,9:30,1,6,.167,0,1,.000,3,3,1.000,0,2,2,0,1,0,0,0,5,+5
Julius Randle,9:30,1,3,.333,0,1,.000,3,4,.750,1,3,4,0,1,0,1,1,5,+5
Will Barton,10:15,1,1,1.000,1,1,1.000,2,2,1.000,0,2,2,0,1,1,1,1,5,+19
Joel Embiid,9:03,1,4,.250,0,1,.000,2,4,.500,2,3,5,0,0,0,3,3,4,-17
Bojan BogdanoviÄ‡,9:09,2,6,.333,1,3,.333,3,3,1.000,0,1,1,0,0,0,0,1,8,0
Mike Conley,9:44,0,3,.000,0,1,.000,1,2,.500,0,2,2,1,0,0,1,0,1,-1
Khris Middleton,9:44,3,7,.429,1,2,.500,2,2,1.000,1,2,3,0,0,0,2,1,9,+1
Damian Lillard,9:10,5,10,.500,1,4,.250,5,5,1.000,0,1,1,1,0,0,1,0,16,+1
Kyrie Irving,9:10,3,6,.500,1,1,1.000,1,1,1.000,0,0,0,1,0,1,0,1,8,-1
Joe Harris,7:31,2,5,.400,2,2,1.000,2,2,1.000,0,0,0,0,0,0,0,0,8,+5
Spencer Dinwiddie,9:13,2,4,.500,0,2,.000,3,4,.750,0,1,1,1,1,0,0,0,7,+9
Jimmy Butler,7:46,0,3,.000,0,1,.000,2,2,1.000,1,2,3,0,1,0,0,0,2,-5
Marco Belinelli,9:49,2,2,1.000,1,1,1.000,1,2,.500,0,0,0,2,0,0,0,0,6,+1
Patty Mills,2:58,1,2,.500,0,1,.000,3,4,.750,0,0,0,0,0,0,0,0,5,-8
Lonnie Walker,9:02,1,7,.143,0,1,.000,0,1,.000,1,2,3,1,0,1,1,1,2,+1
Jayson Tatum,6:38,1,2,.500,1,2,.500,2,2,1.000,0,3,3,0,0,0,0,0,5,+7
Terry Rozier,9:47,1,3,.333,1,2,.500,2,2,1.000,0,1,1,1,0,0,0,1,5,-7
Devonte' Graham,8:17,1,6,.167,1,5,.200,3,4,.750,1,1,2,1,1,0,0,1,6,-10
J.J. Redick,6:04,1,3,.333,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,1,4,+7
Frank Jackson,5:56,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,1,2,+3
Coby White,6:25,2,4,.500,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,0,5,-5
Russell Westbrook,5:35,3,5,.600,0,1,.000,1,2,.500,0,2,2,0,1,0,2,1,7,-1
Alec Burks,8:38,1,4,.250,0,1,.000,1,1,1.000,1,1,2,1,0,1,1,2,3,+1
Glenn Robinson,10:43,4,6,.667,1,2,.500,2,2,1.000,0,0,0,0,0,0,0,0,11,-5
Karl-Anthony Towns,10:47,3,8,.375,2,5,.400,2,2,1.000,1,4,5,1,0,1,1,1,10,+9
Andrew Wiggins,10:30,2,5,.400,0,1,.000,2,2,1.000,0,1,1,2,0,0,0,0,6,+7
Aaron Gordon,9:01,2,4,.500,1,2,.500,1,1,1.000,0,0,0,1,0,0,0,0,6,-4
Michael Carter-Williams,4:55,1,4,.250,0,3,.000,1,1,1.000,0,1,1,1,0,0,0,0,3,-4
