PLAYER,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Domantas Sabonis,9:01,3,4,.750,0,1,.000,3,4,.750,1,5,6,1,0,0,0,0,9,+4
Cody Zeller,6:16,1,2,.500,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,3,+2
Terry Rozier,9:00,1,3,.333,1,2,.500,2,2,1.000,0,0,0,2,0,0,1,0,5,+6
Danilo Gallinari,7:13,2,4,.500,1,2,.500,4,5,.800,0,1,1,0,0,0,0,0,9,+8
Dennis SchrÃ¶der,10:01,3,3,1.000,2,2,1.000,1,2,.500,0,2,2,1,1,0,1,3,9,+7
Darius Bazley,4:47,0,1,.000,0,1,.000,0,2,.000,0,1,1,1,0,0,0,0,0,-3
Giannis Antetokounmpo,12:00,5,6,.833,1,2,.500,4,4,1.000,1,4,5,0,1,1,4,1,15,-5
Eric Bledsoe,8:21,2,5,.400,1,2,.500,3,3,1.000,0,0,0,3,0,0,2,1,8,0
Marcus Morris,4:28,1,3,.333,0,2,.000,1,1,1.000,0,0,0,0,0,0,0,2,3,-4
Collin Sexton,5:42,1,3,.333,0,1,.000,0,2,.000,1,0,1,1,0,0,0,0,2,+5
Devin Booker,2:40,1,2,.500,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,0,4,+7
Elie Okobo,5:22,1,2,.500,0,1,.000,2,2,1.000,0,0,0,2,1,0,0,0,4,-1
Theo Pinson,8:56,1,4,.250,0,3,.000,2,2,1.000,0,1,1,2,0,0,1,0,4,-2
Damian Lillard,12:00,4,5,.800,1,2,.500,5,6,.833,0,1,1,0,0,0,1,0,14,0
Anfernee Simons,5:54,1,2,.500,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,0,3,-3
Anthony Tolliver,6:18,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,1,1,1,-3
Anthony Davis,8:23,1,5,.200,0,2,.000,4,4,1.000,0,1,1,0,0,2,1,3,6,-1
Fred VanVleet,7:35,0,4,.000,0,2,.000,2,2,1.000,0,2,2,3,0,0,0,0,2,0
Chris Boucher,10:21,4,6,.667,1,2,.500,0,2,.000,1,0,1,0,0,2,0,1,9,+2
Luke Kennard,9:33,1,4,.250,1,1,1.000,3,3,1.000,1,2,3,2,1,0,0,0,6,+1
Blake Griffin,7:56,0,1,.000,0,1,.000,1,2,.500,0,2,2,2,0,0,2,0,1,+1
Langston Galloway,12:00,5,8,.625,3,5,.600,0,1,.000,0,0,0,1,0,0,1,0,13,+5
Andrew Wiggins,9:33,5,7,.714,1,1,1.000,3,5,.600,0,2,2,0,1,0,0,0,14,-1
Marcus Smart,9:50,3,4,.750,2,3,.667,1,1,1.000,0,0,0,1,0,0,0,0,9,+7
Kemba Walker,3:39,3,4,.750,3,3,1.000,1,2,.500,0,1,1,1,0,0,0,0,10,+12
Luka DonÄiÄ‡,5:52,3,5,.600,0,1,.000,2,3,.667,0,1,1,1,0,0,0,1,8,-12
Maxi Kleber,7:50,0,1,.000,0,1,.000,3,4,.750,0,1,1,0,0,1,0,0,3,-9
Jalen Brunson,12:00,1,2,.500,0,1,.000,1,2,.500,1,2,3,1,0,0,0,1,3,-5
Tim Hardaway,9:05,3,5,.600,1,3,.333,0,1,.000,0,2,2,0,0,1,0,2,7,+3
DeMar DeRozan,9:12,0,4,.000,0,2,.000,0,1,.000,0,1,1,2,0,0,1,2,0,-2
Rudy Gay,9:14,2,3,.667,1,1,1.000,2,2,1.000,1,3,4,1,0,0,0,2,7,+7
Dillon Brooks,12:00,0,4,.000,0,1,.000,2,2,1.000,0,0,0,1,1,0,0,2,2,-7
Jae Crowder,8:59,2,3,.667,1,2,.500,1,2,.500,0,3,3,0,1,0,1,0,6,+2
Ja Morant,7:07,1,4,.250,0,1,.000,2,2,1.000,1,0,1,1,0,0,0,0,4,-16
Kyle Anderson,3:15,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,1,0,1,-9
Jrue Holiday,9:53,2,8,.250,0,4,.000,4,4,1.000,0,3,3,4,0,0,0,2,8,+4
J.J. Redick,10:29,2,4,.500,2,4,.500,3,3,1.000,0,0,0,0,0,0,0,2,9,+13
E'Twaun Moore,6:51,3,4,.750,0,1,.000,1,1,1.000,1,0,1,0,1,0,0,0,7,0
James Harden,10:25,6,8,.750,2,3,.667,5,8,.625,0,2,2,2,0,1,0,1,19,-2
Eric Gordon,9:09,1,1,1.000,1,1,1.000,1,2,.500,0,1,1,1,0,0,1,2,4,-13
D'Angelo Russell,6:41,1,3,.333,0,1,.000,2,3,.667,0,0,0,3,0,0,0,0,4,-2
Jordan Poole,8:28,0,2,.000,0,1,.000,0,1,.000,0,1,1,0,0,0,1,2,0,-1
Marquese Chriss,5:02,1,3,.333,0,1,.000,2,2,1.000,0,2,2,1,0,0,0,0,4,0
Mike Conley,7:26,0,2,.000,0,1,.000,5,5,1.000,0,0,0,2,0,0,0,0,5,+4
Maurice Harkless,12:00,1,3,.333,0,1,.000,3,4,.750,1,0,1,1,0,1,0,2,5,+15
JaMychal Green,12:00,2,7,.286,0,3,.000,2,3,.667,4,4,8,1,0,1,1,0,6,+15
Pascal Siakam,12:00,1,6,.167,0,2,.000,1,4,.250,1,1,2,0,0,0,0,2,3,-15
Aaron Holiday,10:39,4,6,.667,0,2,.000,1,1,1.000,0,1,1,1,0,0,1,0,9,-1
Darius Bazley,12:00,1,1,1.000,1,1,1.000,1,2,.500,1,2,3,0,0,0,0,0,4,-2
Kendrick Nunn,9:25,1,2,.500,1,2,.500,2,2,1.000,0,1,1,0,0,0,0,1,5,-7
Goran DragiÄ‡,12:00,0,3,.000,0,3,.000,1,2,.500,0,0,0,0,1,0,1,1,1,-11
Luke Kennard,12:00,4,7,.571,1,4,.250,2,2,1.000,0,1,1,1,0,0,0,2,11,+11
Markieff Morris,4:35,0,3,.000,0,3,.000,1,2,.500,0,2,2,2,0,0,0,2,1,+3
Langston Galloway,7:23,2,2,1.000,1,1,1.000,3,3,1.000,1,0,1,0,0,0,1,2,8,+9
Julius Randle,8:36,0,2,.000,0,1,.000,1,2,.500,1,2,3,1,0,0,2,3,1,-8
RJ Barrett,8:36,1,4,.250,0,2,.000,1,4,.250,0,1,1,1,0,0,1,0,3,-8
Marcus Morris,6:13,2,3,.667,1,2,.500,1,2,.500,0,2,2,0,0,0,0,0,6,-5
Kevin Knox,9:47,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,2,2,-13
Will Barton,7:06,0,2,.000,0,2,.000,1,2,.500,3,1,4,1,0,0,0,1,1,-2
Jamal Murray,11:14,3,8,.375,0,2,.000,2,2,1.000,2,0,2,1,0,0,0,0,8,+10
Nikola JokiÄ‡,6:20,2,7,.286,1,5,.200,2,2,1.000,0,2,2,2,0,0,0,0,7,+3
Paul Millsap,6:22,0,1,.000,0,1,.000,2,2,1.000,1,0,1,1,0,1,0,1,2,+2
Jerami Grant,5:40,1,2,.500,0,1,.000,1,1,1.000,0,1,1,0,0,1,0,2,3,+2
Trae Young,11:45,3,5,.600,2,3,.667,7,8,.875,0,2,2,2,0,0,2,1,15,-5
Tyrone Wallace,2:19,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,1,2,1,-6
Ricky Rubio,12:00,1,5,.200,0,2,.000,1,1,1.000,0,1,1,2,0,0,0,1,3,-5
Aron Baynes,5:43,0,2,.000,0,1,.000,3,4,.750,1,2,3,0,0,0,0,0,3,-4
Cameron Johnson,12:00,2,4,.500,2,4,.500,2,2,1.000,1,2,3,1,0,0,1,4,8,-5
Anthony Davis,8:41,1,3,.333,1,2,.500,2,2,1.000,1,2,3,0,0,0,0,0,5,+6
LeBron James,11:42,3,9,.333,1,3,.333,0,3,.000,0,4,4,0,0,0,1,0,7,+5
Danny Green,4:15,1,2,.500,1,2,.500,1,2,.500,0,0,0,1,0,0,1,2,4,-1
Mike Conley,5:58,1,5,.200,0,2,.000,2,3,.667,0,0,0,1,0,0,0,0,4,+2
Harrison Barnes,6:19,3,3,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,0,1,0,8,-3
Damian Lillard,9:46,1,2,.500,1,2,.500,4,4,1.000,0,1,1,3,0,0,1,0,7,+2
Kent Bazemore,12:00,0,2,.000,0,2,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,+3
Jaren Jackson,5:51,1,2,.500,1,1,1.000,2,2,1.000,1,1,2,0,0,1,0,0,5,-7
Aaron Gordon,9:20,1,4,.250,0,1,.000,2,3,.667,1,4,5,3,1,1,0,1,4,+13
D.J. Augustin,12:00,2,5,.400,0,1,.000,2,2,1.000,0,1,1,4,0,0,0,2,6,+17
Al Horford,9:30,1,4,.250,1,3,.333,1,2,.500,1,3,4,0,0,0,2,1,4,-12
Jaylen Brown,6:15,2,5,.400,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,1,6,-8
Jayson Tatum,10:19,2,6,.333,1,1,1.000,3,3,1.000,1,1,2,0,0,0,0,3,8,+5
Brad Wanamaker,5:45,1,2,.500,0,1,.000,2,2,1.000,0,1,1,2,0,0,1,0,4,+9
Bradley Beal,9:51,5,8,.625,1,2,.500,2,3,.667,0,1,1,1,0,0,0,0,13,+6
Isaiah Thomas,7:47,1,3,.333,0,1,.000,1,1,1.000,0,0,0,1,0,0,0,1,3,+5
Rui Hachimura,7:36,1,2,.500,0,1,.000,3,4,.750,2,1,3,1,0,0,0,1,5,+7
James Harden,12:00,3,7,.429,2,4,.500,9,9,1.000,0,2,2,2,1,0,1,0,17,+3
Russell Westbrook,12:00,2,5,.400,2,3,.667,1,2,.500,0,2,2,0,0,0,0,0,7,+3
Kawhi Leonard,11:36,2,5,.400,1,4,.250,2,3,.667,0,3,3,2,0,0,2,1,7,-5
Lou Williams,11:36,1,6,.167,0,1,.000,1,1,1.000,2,1,3,1,0,0,1,1,3,-5
Karl-Anthony Towns,6:46,1,4,.250,0,2,.000,2,2,1.000,2,4,6,2,0,0,1,1,4,+6
Treveon Graham,9:11,1,2,.500,0,1,.000,0,1,.000,0,1,1,0,0,0,0,2,2,+11
Jake Layman,8:32,2,3,.667,0,1,.000,1,2,.500,0,1,1,0,1,0,0,2,5,0
Kyle Kuzma,7:55,1,4,.250,1,3,.333,5,6,.833,2,1,3,0,0,0,0,0,8,+9
Anfernee Simons,8:59,3,5,.600,2,4,.500,2,2,1.000,0,0,0,0,0,0,0,0,10,+9
Kevin Love,12:00,3,6,.500,2,3,.667,2,2,1.000,2,4,6,0,1,1,0,0,10,+9
Goran DragiÄ‡,12:00,1,5,.200,0,2,.000,2,2,1.000,0,1,1,2,2,0,2,1,4,-9
Giannis Antetokounmpo,12:00,3,9,.333,0,1,.000,5,8,.625,2,3,5,2,2,0,2,2,11,-2
Wesley Matthews,6:50,1,2,.500,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,1,4,+5
Kyle Korver,5:10,0,1,.000,0,1,.000,2,2,1.000,1,0,1,0,0,0,0,1,2,-7
Zach LaVine,8:29,2,6,.333,1,3,.333,5,5,1.000,0,0,0,1,1,0,1,3,10,-1
Coby White,12:00,2,7,.286,1,3,.333,2,2,1.000,0,1,1,1,1,0,1,0,7,+2
Ryan Arcidiacono,12:00,1,2,.500,1,2,.500,1,2,.500,0,0,0,2,0,0,0,3,4,+2
Jrue Holiday,9:51,3,8,.375,2,3,.667,4,6,.667,0,0,0,4,5,0,2,0,12,0
J.J. Redick,5:57,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,2,+6
Paul George,7:20,2,3,.667,1,1,1.000,2,2,1.000,0,3,3,1,0,0,4,0,7,-2
Rodney McGruder,12:00,1,3,.333,1,3,.333,1,2,.500,0,0,0,0,0,0,0,0,4,-6
Frank Ntilikina,7:16,0,2,.000,0,1,.000,2,2,1.000,0,0,0,1,1,0,0,0,2,+1
Kevin Knox,3:24,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,1,+1
Tim Hardaway,11:35,2,6,.333,1,4,.250,1,2,.500,0,2,2,0,0,1,0,2,6,0
Kelly Oubre,9:11,2,7,.286,0,4,.000,3,3,1.000,0,0,0,1,0,0,1,1,7,+2
Aron Baynes,4:54,0,2,.000,0,2,.000,1,2,.500,0,1,1,1,0,0,1,0,1,-1
Frank Kaminsky,4:17,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,1,0,0,0,1,5,+3
Cameron Johnson,8:24,1,2,.500,1,2,.500,2,2,1.000,0,1,1,0,0,0,1,0,5,-1
De'Andre Hunter,12:00,3,6,.500,1,2,.500,2,2,1.000,0,1,1,0,2,0,0,0,9,-2
Cam Reddish,6:27,0,2,.000,0,2,.000,2,2,1.000,0,1,1,0,0,0,1,1,2,-3
Will Barton,12:00,4,6,.667,0,2,.000,1,2,.500,0,3,3,2,0,0,0,1,9,+8
Spencer Dinwiddie,8:03,2,6,.333,0,3,.000,2,2,1.000,0,0,0,0,1,0,0,3,6,-4
Blake Griffin,7:32,1,5,.200,0,4,.000,2,2,1.000,0,0,0,2,0,0,0,0,4,+3
Aaron Gordon,7:51,0,2,.000,0,1,.000,3,4,.750,0,0,0,1,0,0,0,0,3,+6
Evan Fournier,7:50,3,3,1.000,2,2,1.000,1,2,.500,0,1,1,2,0,0,1,1,9,+3
Terrence Ross,11:47,3,5,.600,1,3,.333,3,3,1.000,0,2,2,0,0,0,0,1,10,+7
James Harden,12:00,4,7,.571,2,4,.500,7,9,.778,0,4,4,1,1,0,0,2,17,+8
Russell Westbrook,9:21,3,7,.429,1,1,1.000,2,2,1.000,1,1,2,0,0,0,0,1,9,-1
Ben McLemore,9:05,0,1,.000,0,1,.000,3,3,1.000,0,0,0,0,0,0,0,0,3,+11
Aaron Holiday,6:50,2,6,.333,1,4,.250,2,2,1.000,0,1,1,0,0,0,2,1,7,-7
Dillon Brooks,9:00,4,5,.800,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,2,10,+2
Ja Morant,9:06,3,9,.333,0,2,.000,3,4,.750,1,1,2,2,0,0,0,0,9,+3
Donovan Mitchell,8:34,1,6,.167,0,2,.000,3,3,1.000,0,1,1,1,0,0,1,1,5,-4
Mike Conley,9:16,2,4,.500,1,1,1.000,1,2,.500,0,1,1,2,0,0,1,0,6,+3
Jeff Green,5:49,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,-3
Robert Covington,4:12,1,1,1.000,1,1,1.000,4,4,1.000,0,1,1,0,0,0,0,0,7,-6
Jordan Bell,4:44,0,3,.000,0,1,.000,1,2,.500,0,2,2,0,0,0,0,0,1,-6
Bradley Beal,7:12,3,4,.750,0,1,.000,4,4,1.000,0,0,0,2,1,0,0,0,10,+15
Abdel Nader,3:05,0,2,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,2,1,-2
Tobias Harris,11:27,2,3,.667,1,1,1.000,2,2,1.000,0,2,2,2,0,0,1,3,7,-3
Joel Embiid,8:05,2,7,.286,1,3,.333,1,2,.500,0,2,2,0,0,0,1,1,6,0
Draymond Green,9:27,0,1,.000,0,1,.000,4,4,1.000,1,2,3,0,0,1,1,2,4,+2
Eric Paschall,7:03,1,2,.500,0,1,.000,1,1,1.000,0,0,0,0,0,0,1,0,3,-5
Alec Burks,9:27,2,7,.286,0,2,.000,3,4,.750,0,1,1,0,1,0,0,1,7,+2
Kemba Walker,8:52,5,8,.625,2,4,.500,2,2,1.000,0,1,1,1,0,0,0,0,14,+9
LeBron James,12:00,4,8,.500,1,3,.333,2,2,1.000,1,1,2,2,1,0,1,1,11,-1
Buddy Hield,8:40,0,3,.000,0,2,.000,3,3,1.000,1,0,1,0,0,0,2,1,3,+6
Bogdan BogdanoviÄ‡,12:00,3,5,.600,0,2,.000,1,1,1.000,0,1,1,1,1,0,1,1,7,+1
Zach LaVine,7:09,5,10,.500,2,5,.400,4,4,1.000,1,1,2,0,0,0,0,1,16,-2
Chandler Hutchison,6:41,1,3,.333,0,2,.000,1,1,1.000,0,1,1,0,0,0,0,0,3,-3
Joe Harris,12:00,2,3,.667,0,1,.000,2,2,1.000,1,1,2,2,1,0,0,1,6,+10
Spencer Dinwiddie,12:00,4,6,.667,0,1,.000,12,13,.923,0,1,1,0,0,0,2,1,20,+10
Taurean Waller-Prince,12:00,3,4,.750,2,3,.667,1,2,.500,0,2,2,0,0,0,1,1,9,+10
Garrett Temple,8:55,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,2,+7
RJ Barrett,5:22,2,3,.667,1,1,1.000,3,4,.750,1,1,2,1,0,0,0,1,8,-5
Terry Rozier,8:38,2,4,.500,0,2,.000,3,3,1.000,0,1,1,1,1,0,1,0,7,+5
Nickeil Alexander-Walker,12:00,4,7,.571,4,5,.800,1,2,.500,0,1,1,1,0,0,1,0,13,-2
Karl-Anthony Towns,6:20,0,1,.000,0,1,.000,2,2,1.000,1,2,3,0,0,0,0,0,2,+2
Jarrett Culver,8:53,0,1,.000,0,1,.000,0,2,.000,0,0,0,2,1,0,1,1,0,-4
Keita Bates-Diop,7:11,1,2,.500,1,2,.500,2,2,1.000,0,0,0,0,1,0,1,0,5,-6
James Harden,8:07,4,7,.571,2,4,.500,1,1,1.000,0,1,1,3,0,0,2,0,11,+4
Austin Rivers,12:00,3,6,.500,0,2,.000,2,2,1.000,0,0,0,1,1,1,1,0,8,+12
Kristaps PorziÅ†Ä£is,10:23,0,3,.000,0,1,.000,3,3,1.000,0,2,2,0,0,1,0,1,3,+5
Dorian Finney-Smith,7:02,2,4,.500,1,3,.333,1,2,.500,0,1,1,0,0,0,0,1,6,+2
Delon Wright,6:35,2,3,.667,0,1,.000,2,2,1.000,1,1,2,0,1,0,1,0,6,+7
Fred VanVleet,9:19,2,4,.500,1,3,.333,2,2,1.000,0,2,2,2,0,0,1,1,7,-10
Norman Powell,9:43,5,9,.556,3,4,.750,0,1,.000,0,0,0,0,0,0,0,2,13,+1
Bryn Forbes,6:38,0,3,.000,0,2,.000,2,2,1.000,0,1,1,0,0,0,0,0,2,-13
Rudy Gay,7:08,2,3,.667,0,1,.000,1,2,.500,0,2,2,1,1,0,0,1,5,-5
Damian Lillard,9:26,1,7,.143,0,3,.000,5,5,1.000,1,2,3,1,1,0,0,0,7,+15
Mfiondu Kabengele,7:31,3,4,.750,2,3,.667,2,2,1.000,0,2,2,0,0,0,0,2,10,+11
Cam Reddish,12:00,3,7,.429,1,2,.500,3,4,.750,0,2,2,1,0,0,0,1,10,-19
De'Andre Hunter,5:40,0,5,.000,0,2,.000,0,2,.000,0,0,0,0,0,0,0,1,0,-11
Jordan Clarkson,6:02,2,3,.667,1,2,.500,2,2,1.000,0,0,0,2,0,0,0,0,7,+11
Tobias Harris,5:25,3,3,1.000,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,8,+1
Jayson Tatum,8:55,4,7,.571,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,0,10,-3
Brandon Clarke,10:10,4,4,1.000,1,1,1.000,1,2,.500,0,4,4,0,0,0,1,1,10,+14
Solomon Hill,8:14,1,2,.500,0,1,.000,2,2,1.000,0,2,2,2,0,0,0,1,4,+1
De'Anthony Melton,10:50,3,5,.600,2,3,.667,2,2,1.000,0,4,4,2,1,1,0,1,10,+13
Aaron Gordon,8:26,2,4,.500,1,1,1.000,2,2,1.000,0,1,1,0,0,0,0,0,7,-10
Nikola VuÄeviÄ‡,7:55,2,3,.667,1,1,1.000,2,2,1.000,4,1,5,1,0,0,0,1,7,-5
Al-Farouq Aminu,7:36,2,4,.500,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,6,-5
Evan Fournier,7:55,2,3,.667,2,3,.667,1,2,.500,0,0,0,2,0,0,1,1,7,-5
Terrence Ross,5:57,0,2,.000,0,1,.000,3,3,1.000,0,1,1,0,0,0,0,0,3,+4
Bradley Beal,10:47,5,8,.625,3,5,.600,2,2,1.000,0,0,0,2,1,0,1,2,15,+10
Jrue Holiday,12:00,5,7,.714,0,1,.000,2,2,1.000,0,3,3,2,0,1,2,0,12,+1
J.J. Redick,8:00,1,2,.500,1,1,1.000,1,1,1.000,0,2,2,0,0,0,0,1,4,-1
E'Twaun Moore,4:00,0,2,.000,0,1,.000,1,2,.500,1,0,1,0,0,0,0,1,1,+2
Eric Paschall,6:12,2,3,.667,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,6,+7
Rajon Rondo,6:56,0,1,.000,0,1,.000,2,2,1.000,0,0,0,2,0,0,0,1,2,+5
Kevin Knox,12:00,2,6,.333,0,2,.000,1,2,.500,0,1,1,0,1,0,0,1,5,-5
Kevin Porter,7:26,3,4,.750,1,2,.500,1,1,1.000,0,0,0,1,0,0,1,1,8,+4
Alfonzo McKinnie,10:28,1,3,.333,1,2,.500,2,3,.667,2,1,3,0,0,0,1,1,5,0
TimothÃ© Luwawu-Cabarrot,4:35,0,2,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-4
Doug McDermott,9:40,1,3,.333,1,2,.500,1,2,.500,0,4,4,0,0,0,0,1,4,+11
Terence Davis,12:00,5,5,1.000,4,4,1.000,2,2,1.000,0,0,0,6,1,0,1,2,16,+18
Chris Boucher,12:00,4,7,.571,1,1,1.000,0,1,.000,4,2,6,0,1,0,1,1,9,+18
Willy HernangÃ³mez,10:01,1,2,.500,0,1,.000,3,6,.500,1,2,3,1,0,1,1,0,5,-13
Michael Kidd-Gilchrist,8:21,0,3,.000,0,2,.000,2,2,1.000,0,2,2,1,0,0,0,2,2,-7
Giannis Antetokounmpo,8:25,3,4,.750,0,1,.000,3,6,.500,1,2,3,0,0,0,1,1,9,+7
Brook Lopez,9:30,3,5,.600,0,1,.000,5,5,1.000,1,2,3,1,1,2,1,1,11,+3
Eric Bledsoe,6:56,1,4,.250,0,1,.000,1,1,1.000,1,0,1,1,0,0,0,0,3,+9
Russell Westbrook,7:17,1,4,.250,0,2,.000,4,4,1.000,1,2,3,2,0,1,3,0,6,-1
James Harden,6:16,2,3,.667,1,1,1.000,2,2,1.000,0,0,0,2,0,0,1,2,7,+7
Anfernee Simons,7:31,1,5,.200,0,1,.000,1,2,.500,0,1,1,1,0,0,0,2,3,0
Kent Bazemore,8:11,1,7,.143,1,3,.333,1,2,.500,1,2,3,2,0,0,0,0,4,+2
Luka DonÄiÄ‡,6:25,2,5,.400,1,2,.500,3,4,.750,1,1,2,1,0,0,2,3,8,-1
Kristaps PorziÅ†Ä£is,5:48,1,3,.333,0,1,.000,1,2,.500,1,1,2,0,0,0,1,0,3,-5
Bryn Forbes,9:02,2,3,.667,2,3,.667,2,2,1.000,0,0,0,0,1,0,1,1,8,+5
Mike Conley,8:59,2,5,.400,0,1,.000,1,1,1.000,1,0,1,0,0,0,0,2,5,-13
Donovan Mitchell,9:17,2,8,.250,0,1,.000,1,1,1.000,0,2,2,0,0,0,0,1,5,-9
Joe Ingles,11:27,0,1,.000,0,1,.000,1,2,.500,1,2,3,2,0,0,1,1,1,-9
Jeff Green,5:31,1,4,.250,1,2,.500,4,4,1.000,1,0,1,0,0,0,0,1,7,-2
Robert Covington,8:58,1,2,.500,0,1,.000,2,2,1.000,0,2,2,0,1,0,0,1,4,+6
Paul George,9:16,2,4,.500,2,3,.667,1,2,.500,0,2,2,1,0,0,2,1,7,+7
Chris Paul,10:16,1,4,.250,0,1,.000,4,4,1.000,0,1,1,1,1,0,0,3,6,-5
Ja Morant,10:48,3,7,.429,1,2,.500,2,2,1.000,0,1,1,2,0,0,1,1,9,-6
Brandon Clarke,8:34,1,2,.500,0,1,.000,1,2,.500,1,0,1,2,0,0,0,1,3,-1
Alec Burks,8:45,1,2,.500,1,2,.500,2,2,1.000,0,4,4,1,0,0,3,0,5,-1
Eric Paschall,4:30,3,5,.600,0,1,.000,2,2,1.000,1,0,1,0,0,0,1,2,8,0
