PLAYER,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Omari Spellman,8:42,2,3,.667,1,2,.500,1,3,.333,2,0,2,1,0,0,0,1,6,+8
Frank Jackson,7:09,0,1,.000,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,1,2,+3
Cory Joseph,12:00,1,3,.333,0,2,.000,2,2,1.000,0,0,0,5,1,2,0,3,4,-8
Buddy Hield,1:22,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,1,1,-5
Devin Booker,9:21,3,7,.429,2,4,.500,2,2,1.000,1,1,2,1,1,0,3,2,10,+8
Kelly Oubre,12:00,3,6,.500,1,1,1.000,1,1,1.000,0,4,4,1,1,0,0,2,8,+8
Mikal Bridges,8:46,3,3,1.000,1,1,1.000,4,4,1.000,0,0,0,0,0,0,0,0,11,+8
Elie Okobo,12:00,0,1,.000,0,1,.000,1,2,.500,0,0,0,4,0,0,1,1,1,+8
LeBron James,12:00,4,9,.444,2,3,.667,0,2,.000,0,5,5,2,0,0,2,1,10,-1
Shai Gilgeous-Alexander,8:30,2,6,.333,0,1,.000,1,1,1.000,0,3,3,0,0,1,0,0,5,-1
Danilo Gallinari,8:08,1,1,1.000,1,1,1.000,4,4,1.000,0,0,0,0,0,0,1,1,7,+2
Joel Embiid,9:25,4,6,.667,1,3,.333,3,6,.500,0,2,2,0,0,0,2,2,12,+7
Tobias Harris,7:55,1,2,.500,0,1,.000,2,3,.667,0,3,3,2,0,0,0,0,4,+7
Marcus Morris,12:00,4,9,.444,3,4,.750,2,2,1.000,3,2,5,3,0,0,0,2,13,-10
Frank Ntilikina,8:42,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,1,0,1,1,-4
Bradley Beal,8:21,2,6,.333,0,1,.000,2,2,1.000,0,1,1,3,0,0,0,2,6,0
Bryn Forbes,6:30,2,3,.667,2,3,.667,1,2,.500,0,1,1,1,0,0,0,1,7,+1
Rudy Gay,7:44,2,4,.500,0,1,.000,4,4,1.000,2,1,3,2,0,0,1,0,8,-1
Trae Young,8:14,4,6,.667,0,1,.000,5,7,.714,1,0,1,2,1,0,0,0,13,+1
De'Andre Hunter,11:30,3,5,.600,1,1,1.000,8,9,.889,0,5,5,1,0,0,0,1,15,+6
Cam Reddish,10:22,1,3,.333,1,1,1.000,1,2,.500,0,2,2,1,1,0,0,0,4,+5
Giannis Antetokounmpo,6:20,1,2,.500,0,1,.000,2,4,.500,0,4,4,1,0,0,1,0,4,+7
Eric Bledsoe,10:36,6,8,.750,2,2,1.000,3,5,.600,2,1,3,2,0,0,2,2,17,-4
Donte DiVincenzo,6:41,2,4,.500,2,2,1.000,1,2,.500,1,1,2,2,0,0,2,2,7,-9
Garrett Temple,9:53,0,3,.000,0,2,.000,1,2,.500,0,1,1,1,0,1,1,0,1,-3
Theo Pinson,3:40,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,1,0,0,0,2,-4
Terry Rozier,12:00,1,4,.250,1,3,.333,2,2,1.000,1,1,2,0,0,0,1,2,5,-1
Jimmy Butler,5:55,2,5,.400,2,3,.667,3,3,1.000,0,2,2,0,0,0,0,1,9,+9
Kelly Olynyk,12:00,1,3,.333,1,3,.333,2,2,1.000,1,4,5,1,0,0,1,1,5,+2
Pascal Siakam,6:32,3,8,.375,0,1,.000,3,4,.750,1,2,3,1,0,0,0,1,9,+7
Terence Davis,12:00,2,3,.667,0,1,.000,2,2,1.000,0,3,3,4,0,0,1,1,6,+5
Chris Boucher,10:34,2,4,.500,0,1,.000,2,2,1.000,5,4,9,0,0,0,0,2,6,+6
Evan Fournier,6:04,1,3,.333,0,1,.000,0,1,.000,0,1,1,1,0,0,1,0,2,-7
Lauri Markkanen,7:37,1,2,.500,1,1,1.000,4,7,.571,0,1,1,0,0,0,0,1,7,+2
Langston Galloway,12:00,0,4,.000,0,4,.000,3,3,1.000,0,1,1,0,0,0,1,1,3,-7
Blake Griffin,8:38,2,2,1.000,1,1,1.000,0,1,.000,0,0,0,0,0,0,3,1,5,-2
Christian Wood,8:58,2,3,.667,0,1,.000,2,2,1.000,2,3,5,0,0,1,0,0,6,-4
Robert Covington,7:33,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,0,2,0,0,1,-7
Jeff Green,3:36,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,0,2,-4
Nikola JokiÄ‡,6:12,2,5,.400,0,1,.000,1,1,1.000,1,3,4,1,0,0,3,3,5,-4
Torrey Craig,12:00,3,4,.750,0,1,.000,0,3,.000,1,0,1,3,2,1,0,2,6,+1
Juan HernangÃ³mez,5:58,1,2,.500,0,1,.000,1,2,.500,0,2,2,0,0,0,0,0,3,+3
James Harden,7:23,0,3,.000,0,2,.000,3,5,.600,1,2,3,0,0,0,4,2,3,-6
Austin Rivers,10:09,1,3,.333,1,3,.333,2,2,1.000,0,1,1,0,2,0,0,0,5,+2
Chris Clemons,4:37,0,1,.000,0,1,.000,1,2,.500,0,2,2,1,0,0,0,0,1,+5
Paul George,9:38,0,4,.000,0,3,.000,1,2,.500,0,0,0,5,0,0,0,0,1,+8
Lou Williams,11:52,4,7,.571,3,5,.600,2,2,1.000,0,1,1,0,2,0,0,0,13,+9
Giannis Antetokounmpo,11:44,3,10,.300,0,3,.000,2,3,.667,1,5,6,4,0,1,1,1,8,+1
Eric Bledsoe,8:55,2,4,.500,0,1,.000,2,2,1.000,0,1,1,2,1,0,1,1,6,+2
Carmelo Anthony,6:31,1,4,.250,0,1,.000,1,2,.500,1,1,2,0,0,0,0,0,3,0
Devin Booker,8:10,2,3,.667,0,1,.000,3,3,1.000,0,2,2,3,0,0,1,1,7,+1
Cameron Johnson,8:11,1,3,.333,0,1,.000,3,3,1.000,0,0,0,0,1,0,0,0,5,-2
Jrue Holiday,8:45,2,4,.500,0,1,.000,0,2,.000,0,0,0,4,0,0,2,2,4,+2
Brandon Ingram,12:00,6,10,.600,2,3,.667,1,1,1.000,0,2,2,2,0,1,2,1,15,+2
Christian Wood,12:00,4,4,1.000,1,1,1.000,2,2,1.000,1,6,7,1,1,4,1,1,11,+2
Jabari Parker,3:47,1,2,.500,0,1,.000,3,3,1.000,1,0,1,1,1,0,0,0,5,+4
Bradley Beal,12:00,3,8,.375,0,3,.000,3,4,.750,0,0,0,3,0,0,0,0,9,+13
Jordan McRae,9:23,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,2,2,0,0,0,7,+20
DÅ¾anan Musa,4:36,1,3,.333,0,1,.000,2,2,1.000,1,1,2,0,1,0,0,0,4,-1
Wenyen Gabriel,7:57,2,3,.667,0,1,.000,1,2,.500,0,1,1,0,1,1,0,1,5,-4
Shaquille Harrison,4:55,1,4,.250,0,1,.000,4,4,1.000,0,1,1,2,1,0,0,3,6,+13
Max Strus,4:55,2,3,.667,0,1,.000,1,1,1.000,1,0,1,0,0,0,0,1,5,+13
Goran DragiÄ‡,9:02,1,2,.500,1,2,.500,3,4,.750,0,2,2,2,0,0,1,0,6,+3
Tyler Herro,10:41,1,4,.250,1,3,.333,1,2,.500,0,0,0,3,0,0,1,2,4,-11
Chris Paul,7:50,3,5,.600,1,3,.333,1,1,1.000,0,1,1,0,0,0,0,2,8,0
Dennis SchrÃ¶der,9:11,1,4,.250,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,4,+2
LeBron James,9:43,2,5,.400,0,1,.000,1,1,1.000,1,1,2,2,1,0,3,2,5,-1
Anthony Davis,6:24,1,2,.500,1,1,1.000,5,5,1.000,0,3,3,0,1,0,0,1,8,+3
Joel Embiid,8:27,0,3,.000,0,2,.000,2,2,1.000,2,2,4,1,0,0,1,1,2,+7
Kevin Porter,12:00,3,7,.429,0,1,.000,1,1,1.000,0,3,3,2,1,0,0,0,7,-2
Jamal Murray,8:19,3,5,.600,0,1,.000,2,2,1.000,0,1,1,2,2,0,0,0,8,-5
Paul Millsap,7:05,3,4,.750,1,1,1.000,1,1,1.000,1,1,2,0,0,0,1,0,8,-4
Jayson Tatum,7:05,3,5,.600,0,2,.000,1,2,.500,0,1,1,3,0,0,0,0,7,+4
Donovan Mitchell,9:45,3,7,.429,0,2,.000,2,3,.667,0,0,0,0,0,0,0,1,8,-9
Mike Conley,8:09,2,3,.667,1,2,.500,3,4,.750,0,3,3,1,0,0,1,0,8,-13
Paul George,7:59,1,3,.333,1,3,.333,5,6,.833,0,2,2,1,0,0,0,1,8,+2
Kawhi Leonard,9:52,4,5,.800,0,1,.000,3,6,.500,0,2,2,2,1,0,1,3,11,+5
James Harden,10:17,2,4,.500,1,3,.333,4,5,.800,0,3,3,4,0,0,0,1,9,-1
Russell Westbrook,8:44,1,7,.143,0,3,.000,2,2,1.000,2,0,2,2,0,0,1,3,4,-9
Andrew Wiggins,9:32,2,4,.500,1,2,.500,0,2,.000,0,2,2,0,0,1,0,2,5,+3
Keita Bates-Diop,8:41,1,3,.333,0,1,.000,1,2,.500,0,0,0,1,0,0,0,1,3,+6
Devin Booker,8:41,3,7,.429,0,1,.000,4,4,1.000,0,3,3,2,0,0,0,0,10,-6
Kelly Oubre,12:00,1,5,.200,0,1,.000,1,1,1.000,1,2,3,0,1,0,0,2,3,-7
Devonte' Graham,10:03,0,1,.000,0,1,.000,2,2,1.000,0,0,0,4,0,0,1,0,2,-12
Terry Rozier,12:00,3,3,1.000,2,2,1.000,5,7,.714,0,0,0,1,1,0,0,1,13,-6
Marvin Williams,7:48,4,5,.800,1,2,.500,1,1,1.000,0,0,0,0,0,0,1,1,10,-6
Justin Holiday,9:23,1,1,1.000,1,1,1.000,2,2,1.000,0,2,2,2,1,0,0,0,5,+9
Jabari Parker,9:09,2,5,.400,0,2,.000,1,1,1.000,2,2,4,2,2,0,0,3,5,+1
Fred VanVleet,12:00,2,8,.250,1,3,.333,4,4,1.000,0,1,1,1,0,0,2,1,9,+6
Terence Davis,6:54,1,2,.500,0,1,.000,1,1,1.000,0,2,2,0,0,0,0,2,3,+10
Matt Thomas,4:14,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,1,+6
Frank Ntilikina,12:00,2,4,.500,1,1,1.000,2,2,1.000,0,1,1,5,2,0,0,1,7,+11
Julius Randle,8:31,1,4,.250,0,1,.000,1,2,.500,1,1,2,1,0,0,0,3,3,+10
Marcus Morris,9:26,4,7,.571,3,4,.750,2,2,1.000,1,4,5,0,0,0,0,0,13,+13
LaMarcus Aldridge,8:31,2,3,.667,1,1,1.000,1,2,.500,1,3,4,0,0,0,1,0,6,-10
Derrick White,9:26,1,2,.500,0,1,.000,3,4,.750,0,1,1,3,0,0,1,1,5,-13
Josh Richardson,2:37,2,3,.667,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,1,7,+5
Shake Milton,6:17,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,1,2,-10
Duncan Robinson,12:00,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,1,0,0,2,+6
Larry Nance,7:20,2,3,.667,1,2,.500,0,2,.000,2,1,3,2,0,0,0,1,5,0
Collin Sexton,5:37,0,2,.000,0,1,.000,3,4,.750,0,1,1,0,1,0,1,2,3,-6
Jordan Clarkson,12:00,3,4,.750,3,3,1.000,5,7,.714,0,0,0,1,0,0,0,0,14,-1
Damian Lillard,7:54,5,9,.556,2,4,.500,4,4,1.000,2,2,4,0,0,0,0,0,16,0
Anfernee Simons,6:23,4,4,1.000,2,2,1.000,1,2,.500,0,0,0,0,1,0,0,2,11,-5
Ja Morant,12:00,4,6,.667,0,1,.000,1,1,1.000,0,0,0,0,3,0,2,1,9,0
Dillon Brooks,6:59,1,3,.333,1,2,.500,1,1,1.000,0,1,1,0,0,0,2,2,4,-3
Kentavious Caldwell-Pope,7:24,0,1,.000,0,1,.000,2,2,1.000,1,0,1,1,0,0,0,0,2,+1
Bojan BogdanoviÄ‡,8:33,0,3,.000,0,1,.000,4,6,.667,2,0,2,2,0,0,1,1,4,-3
Mike Conley,8:41,1,2,.500,1,2,.500,3,3,1.000,0,0,0,1,0,0,0,0,6,-2
Brandon Ingram,10:06,5,6,.833,3,4,.750,2,2,1.000,1,1,2,2,1,0,1,0,15,0
Jrue Holiday,11:22,5,11,.455,1,5,.200,1,1,1.000,0,1,1,0,2,2,0,3,12,+2
J.J. Redick,5:24,0,1,.000,0,1,.000,2,3,.667,0,1,1,1,0,0,0,0,2,+3
Tim Hardaway,10:12,1,4,.250,0,2,.000,2,2,1.000,1,0,1,2,1,0,0,1,4,+9
Luka DonÄiÄ‡,7:39,5,8,.625,1,4,.250,2,3,.667,0,1,1,2,2,1,0,0,13,+12
Maxi Kleber,10:12,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,1,0,0,0,1,5,+9
Marcus Morris,9:50,2,6,.333,2,2,1.000,1,2,.500,2,1,3,0,0,0,2,1,7,+8
Frank Ntilikina,12:00,1,3,.333,0,2,.000,1,1,1.000,0,2,2,2,0,0,0,1,3,+8
Garrett Temple,9:40,0,1,.000,0,1,.000,0,1,.000,0,0,0,0,0,0,0,2,0,-6
Joe Harris,7:47,2,3,.667,1,2,.500,2,2,1.000,0,0,0,0,0,0,1,1,7,-6
DÅ¾anan Musa,4:37,0,1,.000,0,1,.000,0,2,.000,0,0,0,0,0,0,1,0,0,-2
Bogdan BogdanoviÄ‡,5:58,1,1,1.000,1,1,1.000,3,4,.750,0,1,1,1,0,0,0,0,6,-1
Gary Harris,7:56,1,1,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,0,4,+10
Monte Morris,7:40,4,4,1.000,1,1,1.000,1,3,.333,0,2,2,3,0,0,1,0,10,+6
Lou Williams,4:43,2,2,1.000,1,1,1.000,2,2,1.000,0,1,1,1,0,0,0,0,7,+10
Jerome Robinson,5:56,0,3,.000,0,3,.000,2,2,1.000,0,1,1,3,0,0,0,1,2,+10
Nickeil Alexander-Walker,3:27,0,2,.000,0,2,.000,2,4,.500,0,1,1,1,0,0,0,0,2,-7
Collin Sexton,7:48,2,4,.500,0,1,.000,2,3,.667,0,1,1,0,0,0,0,0,6,+4
Luke Kennard,6:32,2,3,.667,1,1,1.000,2,2,1.000,0,1,1,1,0,1,0,2,7,+2
Evan Fournier,12:00,1,5,.200,0,2,.000,4,4,1.000,0,0,0,0,0,0,0,0,6,-7
T.J. Warren,5:42,1,1,1.000,1,1,1.000,1,2,.500,0,1,1,0,0,0,1,0,4,0
Trae Young,7:24,1,7,.143,0,3,.000,5,6,.833,1,1,2,1,0,0,1,1,7,-11
Jabari Parker,7:27,1,3,.333,0,1,.000,2,2,1.000,2,2,4,1,1,0,0,2,4,-6
Cam Reddish,9:30,0,3,.000,0,3,.000,2,2,1.000,0,0,0,1,0,0,0,1,2,-2
Andrew Wiggins,10:17,2,7,.286,1,2,.500,2,2,1.000,0,1,1,1,1,0,1,1,7,+7
Keita Bates-Diop,5:55,3,3,1.000,1,1,1.000,1,1,1.000,1,2,3,0,0,1,0,0,8,+5
Jayson Tatum,9:48,1,4,.250,0,1,.000,5,5,1.000,0,1,1,1,0,0,1,2,7,+2
Harrison Barnes,12:00,1,2,.500,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,1,4,-1
Bogdan BogdanoviÄ‡,9:15,1,8,.125,1,6,.167,1,2,.500,0,0,0,5,0,0,1,0,4,+4
Tyler Herro,11:49,1,3,.333,0,2,.000,2,2,1.000,0,1,1,1,0,0,0,1,4,+4
Terry Rozier,8:27,2,5,.400,0,2,.000,1,1,1.000,1,2,3,2,0,0,1,1,5,-7
Dwayne Bacon,12:00,0,5,.000,0,1,.000,1,2,.500,0,1,1,1,2,0,0,0,1,-1
Fred VanVleet,9:17,1,3,.333,1,2,.500,2,2,1.000,0,0,0,1,0,0,1,0,5,+5
Marc Gasol,11:03,0,4,.000,0,3,.000,0,2,.000,1,4,5,4,0,1,0,1,0,+6
Joel Embiid,9:47,0,3,.000,0,2,.000,0,1,.000,1,3,4,1,0,0,2,3,0,-7
Zach LaVine,4:11,1,2,.500,0,1,.000,1,1,1.000,0,0,0,0,0,0,1,1,3,-6
Coby White,7:49,1,4,.250,0,2,.000,1,2,.500,0,0,0,2,0,0,0,0,3,+3
Chandler Hutchison,7:49,2,2,1.000,1,1,1.000,1,3,.333,0,3,3,0,1,0,2,0,6,+3
CJ McCollum,6:18,2,4,.500,1,2,.500,1,1,1.000,0,1,1,0,0,0,0,0,6,+5
Giannis Antetokounmpo,6:58,4,9,.444,1,1,1.000,5,6,.833,4,2,6,0,0,0,0,0,14,+3
Donovan Mitchell,7:35,3,6,.500,1,3,.333,1,1,1.000,0,0,0,2,0,0,1,0,8,0
Emmanuel Mudiay,6:20,3,3,1.000,1,1,1.000,1,2,.500,0,2,2,0,0,0,0,2,8,+4
LeBron James,10:43,4,8,.500,3,5,.600,1,3,.333,0,2,2,5,0,0,0,1,12,+8
Anthony Davis,4:39,3,4,.750,1,2,.500,2,2,1.000,0,1,1,0,0,1,0,0,9,+3
Lou Williams,7:25,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,0,2,+11
Jerome Robinson,5:05,1,2,.500,0,1,.000,0,2,.000,0,2,2,1,0,0,0,1,2,-3
Patrick Patterson,3:00,0,1,.000,0,1,.000,0,2,.000,0,1,1,0,0,0,0,1,0,-9
Will Barton,7:01,1,2,.500,1,1,1.000,1,1,1.000,0,1,1,1,0,0,0,0,4,-5
Malik Beasley,12:00,2,4,.500,0,2,.000,2,2,1.000,0,2,2,1,1,0,1,1,6,-4
C.J. Miles,12:00,0,3,.000,0,2,.000,0,1,.000,0,0,0,1,0,0,0,0,0,+4
Marcus Smart,9:04,1,3,.333,1,2,.500,2,2,1.000,0,0,0,2,0,0,0,0,5,+12
Kemba Walker,6:36,3,6,.500,1,3,.333,2,2,1.000,1,3,4,0,0,0,1,1,9,+1
Spencer Dinwiddie,6:24,1,4,.250,0,2,.000,3,3,1.000,0,1,1,3,0,0,0,0,5,-1
PJ Washington,9:05,2,4,.500,0,2,.000,2,3,.667,0,3,3,0,0,2,0,0,6,-5
Cedi Osman,11:02,1,3,.333,1,2,.500,2,2,1.000,0,0,0,1,1,0,0,2,5,+4
Darius Garland,8:34,1,1,1.000,1,1,1.000,4,4,1.000,0,0,0,1,0,0,0,2,7,-2
Larry Nance,7:06,2,3,.667,1,2,.500,1,2,.500,1,2,3,0,1,0,0,0,6,+4
Evan Fournier,12:00,0,2,.000,0,1,.000,2,2,1.000,0,4,4,0,1,0,3,0,2,-2
Domantas Sabonis,9:50,4,8,.500,0,1,.000,1,2,.500,1,3,4,0,0,0,0,1,9,+11
Donovan Mitchell,9:02,4,7,.571,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,10,-9
Joel Embiid,9:18,4,7,.571,1,2,.500,3,4,.750,1,4,5,1,0,1,0,0,12,+4
Matisse Thybulle,8:27,2,2,1.000,1,1,1.000,2,2,1.000,0,1,1,1,1,1,0,1,7,-5
Malcolm Miller,12:00,4,5,.800,4,5,.800,1,2,.500,0,0,0,1,0,0,1,0,13,+8
RJ Barrett,4:09,0,2,.000,0,1,.000,1,2,.500,0,1,1,1,0,0,0,0,1,-3
Damyean Dotson,7:51,1,3,.333,1,3,.333,2,2,1.000,0,1,1,1,0,0,1,0,5,-5
Kevin Knox,7:17,1,2,.500,1,2,.500,1,2,.500,0,0,0,0,0,0,0,0,4,-3
Allonzo Trier,7:04,3,4,.750,1,2,.500,3,3,1.000,0,2,2,1,0,0,1,1,10,0
James Harden,9:23,2,7,.286,2,5,.400,1,2,.500,0,1,1,3,0,0,0,0,7,-9
Danuel House,12:00,3,5,.600,2,4,.500,2,2,1.000,0,0,0,1,1,0,0,1,10,-14
Tyler Herro,12:00,4,7,.571,0,2,.000,1,2,.500,1,2,3,1,1,0,1,0,9,+14
Justise Winslow,12:00,2,3,.667,0,1,.000,2,2,1.000,0,2,2,2,0,0,0,3,6,+14
Kelly Olynyk,12:00,6,8,.750,1,1,1.000,3,3,1.000,3,2,5,0,0,0,2,2,16,+14
Jae Crowder,12:00,2,4,.500,2,3,.667,2,2,1.000,1,1,2,0,0,0,1,0,8,+2
Ja Morant,12:00,4,8,.500,1,1,1.000,5,5,1.000,1,1,2,2,2,0,0,0,14,+2
Jaren Jackson,7:56,0,2,.000,0,2,.000,1,2,.500,0,1,1,1,0,0,0,1,1,-7
Lou Williams,11:58,4,9,.444,1,2,.500,1,2,.500,0,1,1,5,1,0,1,1,10,-2
Eric Bledsoe,10:05,2,4,.500,0,1,.000,1,1,1.000,0,2,2,0,1,1,0,2,5,+10
Giannis Antetokounmpo,10:19,1,5,.200,0,1,.000,3,5,.600,1,3,4,1,0,1,2,2,5,+12
Donte DiVincenzo,10:09,2,3,.667,0,1,.000,2,2,1.000,0,3,3,1,0,0,0,0,6,+6
Khris Middleton,4:53,1,4,.250,1,2,.500,2,3,.667,0,1,1,1,1,0,0,0,5,+5
Derrick White,7:33,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,2,-4
Andrew Wiggins,8:08,2,3,.667,1,2,.500,3,4,.750,0,2,2,0,0,0,0,1,8,+7
Karl-Anthony Towns,7:51,2,4,.500,1,2,.500,3,3,1.000,0,3,3,2,0,0,1,1,8,+8
Devin Booker,7:51,2,5,.400,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,0,6,+3
Ricky Rubio,6:01,1,3,.333,1,2,.500,2,2,1.000,1,0,1,2,0,0,0,1,5,+2
Cameron Johnson,10:59,2,4,.500,2,4,.500,2,2,1.000,1,2,3,0,1,1,1,0,8,+3
Tyler Johnson,12:00,2,5,.400,0,3,.000,4,6,.667,1,2,3,4,1,0,1,2,8,+5
Bradley Beal,8:00,0,3,.000,0,1,.000,6,6,1.000,0,1,1,0,0,0,1,0,6,-1
DÄvis BertÄns,12:00,2,2,1.000,1,1,1.000,2,2,1.000,1,2,3,1,0,1,1,2,7,-5
Brandon Ingram,12:00,0,7,.000,0,2,.000,6,6,1.000,0,2,2,0,0,0,1,1,6,-14
J.J. Redick,10:19,2,5,.400,2,4,.500,2,2,1.000,0,0,0,0,1,0,0,0,8,-8
Josh Hart,10:48,0,1,.000,0,1,.000,3,4,.750,1,1,2,0,0,0,0,2,3,-20
LeBron James,11:57,5,8,.625,1,2,.500,4,4,1.000,1,2,3,5,1,1,4,1,15,+14
Anfernee Simons,12:00,4,7,.571,1,2,.500,1,1,1.000,0,0,0,1,0,0,0,2,10,-10
Darius Bazley,10:25,0,1,.000,0,1,.000,1,2,.500,0,2,2,0,1,0,0,0,1,+13
Abdel Nader,9:15,6,7,.857,3,4,.750,4,4,1.000,0,0,0,1,0,0,0,0,19,+15
Deonte Burton,9:15,2,5,.400,0,1,.000,2,2,1.000,1,3,4,1,0,0,0,2,6,+15
Devon Hall,7:33,0,3,.000,0,2,.000,3,4,.750,0,1,1,2,0,0,0,0,3,+11
Mike Muscala,4:25,1,2,.500,1,1,1.000,2,2,1.000,1,2,3,0,0,0,0,1,5,+5
Draymond Green,7:31,1,1,1.000,1,1,1.000,1,2,.500,0,3,3,3,1,1,1,2,4,+11
Jordan Poole,5:54,0,2,.000,0,2,.000,2,3,.667,0,1,1,0,0,0,1,1,2,0
Garrett Temple,10:43,2,2,1.000,2,2,1.000,1,2,.500,0,0,0,3,1,1,0,1,7,-1
Marcus Smart,8:20,1,3,.333,1,2,.500,3,4,.750,1,0,1,0,0,1,0,1,6,+5
Blake Griffin,8:08,0,1,.000,0,1,.000,1,2,.500,0,2,2,0,0,0,2,0,1,-3
Langston Galloway,11:21,1,3,.333,1,3,.333,1,1,1.000,1,1,2,1,2,0,0,0,4,-3
Derrick Rose,7:05,3,4,.750,2,2,1.000,1,2,.500,0,0,0,1,0,0,0,0,9,-6
