PLAYER,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
PJ Washington,9:25,3,4,.750,2,2,1.000,3,3,1.000,0,1,1,1,1,0,0,1,11,+7
Miles Bridges,5:47,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-6
Evan Fournier,7:55,1,4,.250,0,2,.000,3,3,1.000,0,1,1,0,2,0,1,1,5,+3
Terrence Ross,12:00,2,5,.400,1,3,.333,0,1,.000,0,0,0,0,0,1,1,1,5,0
Norman Powell,10:32,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,1,0,0,2,0,7,-1
Cedi Osman,12:00,3,6,.500,1,2,.500,1,1,1.000,0,1,1,0,2,0,0,1,8,+1
Donte DiVincenzo,9:24,0,2,.000,0,1,.000,2,4,.500,1,1,2,0,1,0,0,2,2,+4
George Hill,8:31,0,2,.000,0,1,.000,2,2,1.000,1,0,1,0,0,0,0,0,2,+4
Joel Embiid,10:00,3,6,.500,0,1,.000,3,3,1.000,1,3,4,1,0,1,1,1,9,+9
James Ennis,8:30,1,1,1.000,1,1,1.000,7,7,1.000,0,0,0,2,0,0,0,0,10,+7
Trae Young,11:49,7,9,.778,3,4,.750,4,4,1.000,0,0,0,1,1,0,3,1,21,+7
DeAndre' Bembry,12:00,3,5,.600,0,1,.000,1,1,1.000,0,2,2,0,1,0,0,0,7,+7
Ja Morant,12:00,2,6,.333,1,3,.333,0,2,.000,0,1,1,2,0,0,0,0,5,-7
Jaren Jackson,7:56,1,3,.333,1,3,.333,2,2,1.000,0,0,0,0,0,2,0,2,5,-4
Bojan BogdanoviÄ‡,9:54,6,9,.667,2,4,.500,2,3,.667,0,3,3,2,0,0,1,0,16,+10
Eric Paschall,9:50,1,3,.333,1,1,1.000,5,6,.833,0,0,0,0,0,0,1,0,8,+1
Jordan Poole,9:10,1,2,.500,1,1,1.000,1,2,.500,0,0,0,1,0,0,0,0,4,+5
Omari Spellman,9:10,0,1,.000,0,1,.000,4,4,1.000,0,3,3,0,0,0,1,0,4,+5
Shai Gilgeous-Alexander,9:30,1,2,.500,0,1,.000,1,2,.500,0,0,0,3,2,0,0,0,3,+10
Josh Hart,8:38,1,2,.500,1,2,.500,1,2,.500,0,3,3,0,0,0,0,1,4,-6
Bryn Forbes,8:27,3,5,.600,2,3,.667,2,2,1.000,0,0,0,1,0,0,0,1,10,+2
Ricky Rubio,8:58,1,5,.200,1,2,.500,2,3,.667,0,1,1,2,0,0,0,3,5,-6
Dario Å ariÄ‡,7:30,0,1,.000,0,1,.000,2,2,1.000,1,3,4,1,0,0,1,2,2,-13
Luka DonÄiÄ‡,8:16,0,3,.000,0,3,.000,7,8,.875,0,2,2,0,1,0,1,2,7,+6
Tim Hardaway,8:16,2,2,1.000,1,1,1.000,2,2,1.000,0,2,2,0,0,0,0,1,7,+6
Seth Curry,12:00,1,3,.333,1,3,.333,5,5,1.000,0,1,1,1,0,0,0,1,8,+7
Carmelo Anthony,12:00,3,6,.500,1,1,1.000,2,3,.667,0,1,1,1,0,0,0,0,9,+1
Damian Lillard,7:26,3,6,.500,2,4,.500,2,2,1.000,0,0,0,1,0,0,0,0,10,-3
Zach LaVine,9:34,1,8,.125,1,3,.333,1,2,.500,1,2,3,3,0,0,0,0,4,0
Lauri Markkanen,7:26,1,4,.250,1,2,.500,2,2,1.000,2,2,4,0,0,0,0,2,5,+3
Coby White,4:34,1,4,.250,0,2,.000,1,1,1.000,0,2,2,0,0,0,0,0,3,-4
Alex Caruso,12:00,0,3,.000,0,2,.000,1,2,.500,0,3,3,2,1,0,0,0,1,-4
Jared Dudley,12:00,0,1,.000,0,1,.000,2,2,1.000,0,0,0,2,1,0,1,0,2,-4
Moritz Wagner,7:53,1,6,.167,0,2,.000,1,1,1.000,3,1,4,0,0,1,1,3,3,0
Nikola JokiÄ‡,6:31,0,5,.000,0,2,.000,1,2,.500,1,2,3,0,0,0,1,0,1,-12
Jerami Grant,12:00,1,2,.500,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,0,4,-8
Tobias Harris,12:00,4,6,.667,1,1,1.000,5,6,.833,0,2,2,0,0,1,1,2,14,+3
Joel Embiid,9:17,1,5,.200,0,1,.000,8,8,1.000,0,2,2,0,2,0,1,1,10,+3
Malcolm Brogdon,8:44,1,2,.500,1,2,.500,2,2,1.000,0,0,0,1,0,0,1,1,5,-1
Austin Rivers,12:00,1,6,.167,0,3,.000,1,2,.500,2,2,4,4,0,0,0,3,3,-7
Trae Young,6:42,4,5,.800,2,3,.667,2,2,1.000,0,2,2,2,0,0,0,0,12,+7
De'Andre Hunter,10:17,4,5,.800,3,4,.750,1,1,1.000,0,1,1,0,0,0,0,1,12,+9
DeAndre' Bembry,5:18,0,1,.000,0,1,.000,3,4,.750,0,2,2,1,0,0,0,0,3,0
Frank Mason,10:02,1,4,.250,1,2,.500,1,2,.500,0,0,0,2,0,0,0,1,4,+12
Miles Bridges,12:00,3,10,.300,0,1,.000,4,4,1.000,2,1,3,0,0,0,1,0,10,-15
Willy HernangÃ³mez,8:53,2,3,.667,0,1,.000,1,2,.500,4,5,9,0,0,0,2,2,5,-6
Spencer Dinwiddie,8:16,1,7,.143,1,3,.333,2,2,1.000,0,2,2,0,0,0,1,3,5,-4
Jimmy Butler,6:48,1,3,.333,1,3,.333,5,6,.833,0,1,1,0,0,1,0,0,8,+4
Goran DragiÄ‡,11:49,2,4,.500,0,1,.000,1,1,1.000,0,0,0,2,0,0,0,1,5,+1
Justise Winslow,12:00,1,7,.143,1,4,.250,3,4,.750,0,2,2,0,0,0,0,0,6,+1
Karl-Anthony Towns,8:52,1,5,.200,1,3,.333,2,2,1.000,2,2,4,0,0,0,1,1,5,-2
Andrew Wiggins,10:36,1,7,.143,0,3,.000,2,2,1.000,0,3,3,2,0,0,1,1,4,+3
Dillon Brooks,12:00,4,6,.667,2,3,.667,2,2,1.000,0,0,0,1,0,0,1,2,12,+1
Bruno Caboclo,9:33,2,4,.500,0,2,.000,1,2,.500,0,1,1,0,1,0,1,2,5,+3
De'Anthony Melton,7:12,1,2,.500,1,2,.500,2,2,1.000,0,2,2,2,1,1,0,2,5,0
Marko Guduric,2:23,1,2,.500,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,0,3,-6
Julius Randle,8:49,2,4,.500,0,1,.000,6,8,.750,1,0,1,0,0,0,1,0,10,-13
Bobby Portis,7:33,1,3,.333,0,2,.000,2,2,1.000,0,3,3,0,1,0,0,0,4,-7
Jayson Tatum,12:00,3,8,.375,2,4,.500,1,2,.500,0,2,2,1,0,1,0,2,9,+13
Kemba Walker,8:34,2,4,.500,1,2,.500,1,2,.500,0,4,4,3,0,0,1,0,6,+13
LeBron James,8:50,3,6,.500,0,1,.000,2,2,1.000,0,3,3,2,0,0,0,1,8,-4
Quinn Cook,3:10,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,+5
Christian Wood,12:00,4,6,.667,0,1,.000,2,2,1.000,1,3,4,1,1,1,2,1,10,+9
DeMarre Carroll,12:00,0,3,.000,0,1,.000,4,6,.667,0,1,1,1,0,0,0,1,4,-9
Brandon Ingram,12:00,2,5,.400,1,1,1.000,2,2,1.000,0,1,1,2,0,1,0,3,7,+2
E'Twaun Moore,5:05,0,2,.000,0,2,.000,1,2,.500,0,1,1,0,1,0,1,1,1,+6
Danilo Gallinari,6:14,1,1,1.000,1,1,1.000,1,2,.500,0,2,2,0,0,0,0,0,4,+5
Aaron Gordon,5:18,0,2,.000,0,1,.000,2,2,1.000,0,3,3,2,0,0,0,2,2,-1
Terrence Ross,11:54,2,7,.286,1,4,.250,0,1,.000,0,2,2,0,0,1,0,1,5,+1
Alec Burks,9:23,2,6,.333,1,3,.333,2,3,.667,0,2,2,0,0,0,0,0,7,-2
Ky Bowman,7:19,0,2,.000,0,1,.000,2,2,1.000,0,0,0,3,0,0,1,1,2,-2
Omari Spellman,5:38,2,3,.667,0,1,.000,1,1,1.000,0,3,3,0,0,0,0,1,5,+1
OG Anunoby,7:29,1,2,.500,0,1,.000,1,2,.500,0,0,0,0,1,0,0,0,3,0
Terence Davis,6:22,1,1,1.000,1,1,1.000,1,2,.500,1,1,2,1,0,0,0,0,4,-5
Jeff Green,5:26,1,4,.250,0,2,.000,2,2,1.000,1,1,2,0,0,0,1,0,4,-1
Georges Niang,12:00,0,2,.000,0,1,.000,1,2,.500,0,3,3,0,0,0,1,0,1,+1
Dante Exum,11:28,3,4,.750,1,1,1.000,2,2,1.000,1,1,2,0,0,0,3,1,9,+5
Paul George,4:37,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,2,+10
Jordan McRae,10:30,2,6,.333,0,1,.000,2,2,1.000,0,1,1,2,0,0,0,1,6,-2
Devonte' Graham,12:00,1,7,.143,0,2,.000,4,4,1.000,2,1,3,3,0,0,0,0,6,+2
Marvin Williams,11:26,3,5,.600,1,2,.500,4,4,1.000,0,1,1,2,1,0,0,0,11,+4
Devin Booker,9:11,1,3,.333,0,2,.000,4,4,1.000,1,2,3,1,0,1,1,0,6,+5
Kelly Oubre,10:00,2,5,.400,2,4,.500,2,2,1.000,0,2,2,0,0,1,0,1,8,+3
Ricky Rubio,12:00,1,5,.200,0,3,.000,2,2,1.000,0,0,0,5,0,0,0,0,4,-2
James Ennis,7:47,0,2,.000,0,2,.000,2,2,1.000,0,2,2,0,0,0,0,0,2,-7
Joe Ingles,10:28,3,6,.500,1,3,.333,1,2,.500,0,1,1,5,0,0,3,1,8,+6
Alec Burks,6:47,0,2,.000,0,1,.000,3,4,.750,0,1,1,0,0,0,1,1,3,+1
Jaren Jackson,9:55,2,4,.500,0,1,.000,2,2,1.000,0,0,0,1,0,1,1,2,6,+1
Jae Crowder,3:56,1,2,.500,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,0,3,-3
Malcolm Brogdon,7:34,1,2,.500,1,1,1.000,2,3,.667,0,1,1,0,0,0,0,1,5,+1
Myles Turner,4:53,0,1,.000,0,1,.000,2,2,1.000,1,0,1,1,1,1,0,0,2,+2
Ignas Brazdeikis,12:00,2,6,.333,1,4,.250,1,2,.500,0,1,1,0,0,0,0,0,6,-6
Buddy Hield,12:00,5,10,.500,1,6,.167,3,3,1.000,0,2,2,1,1,0,0,2,14,+3
Zach LaVine,7:59,2,3,.667,2,2,1.000,4,4,1.000,0,0,0,0,0,0,1,0,10,-2
TomÃ¡Å¡ SatoranskÃ½,12:00,1,3,.333,0,1,.000,4,4,1.000,1,0,1,3,0,0,2,1,6,-3
Lauri Markkanen,7:59,1,3,.333,1,3,.333,4,4,1.000,0,1,1,0,0,0,1,1,7,-2
Bradley Beal,10:23,2,5,.400,0,2,.000,2,3,.667,0,1,1,1,1,0,2,3,6,-3
Isaiah Thomas,9:03,3,5,.600,1,2,.500,2,2,1.000,1,0,1,2,0,0,0,2,9,+7
Jordan McRae,9:47,3,4,.750,2,3,.667,0,1,.000,0,1,1,2,1,0,0,0,8,+6
Evan Fournier,10:51,3,6,.500,2,2,1.000,1,2,.500,0,1,1,2,0,0,0,1,9,-7
Aaron Gordon,6:25,0,2,.000,0,1,.000,1,2,.500,0,3,3,0,0,0,0,0,1,-1
D.J. Augustin,12:00,4,5,.800,2,3,.667,6,7,.857,1,1,2,0,0,0,1,1,16,-2
Jrue Holiday,8:30,1,4,.250,0,1,.000,0,2,.000,0,0,0,0,0,1,1,0,2,-8
Delon Wright,12:00,1,3,.333,1,1,1.000,2,2,1.000,1,1,2,4,0,1,1,0,5,+12
Maxi Kleber,8:30,2,2,1.000,2,2,1.000,2,2,1.000,1,0,1,0,0,1,0,0,8,+8
Kyle Lowry,12:00,2,5,.400,0,1,.000,6,6,1.000,1,1,2,5,0,1,1,1,10,+2
Serge Ibaka,6:48,1,3,.333,0,1,.000,1,2,.500,0,1,1,0,0,0,0,2,3,-5
Jimmy Butler,6:15,0,1,.000,0,1,.000,1,2,.500,0,3,3,1,0,0,1,0,1,-6
Kendrick Nunn,10:48,0,5,.000,0,2,.000,1,2,.500,1,1,2,2,0,1,0,0,1,-1
Kelly Olynyk,11:31,3,4,.750,2,2,1.000,1,2,.500,0,1,1,1,1,0,0,1,9,-2
Derrick Jones,4:21,1,2,.500,0,1,.000,1,1,1.000,0,0,0,0,1,1,0,0,3,+1
Lonnie Walker,12:00,7,8,.875,3,4,.750,2,2,1.000,0,0,0,0,2,0,1,2,19,+16
James Harden,12:00,3,9,.333,2,7,.286,2,2,1.000,0,1,1,0,1,0,2,2,10,-16
Russell Westbrook,12:00,1,6,.167,0,2,.000,2,2,1.000,1,0,1,1,1,0,3,0,4,-16
Nikola JokiÄ‡,9:07,2,7,.286,0,1,.000,2,2,1.000,1,2,3,1,0,0,0,3,6,-1
LeBron James,11:19,2,5,.400,0,2,.000,2,2,1.000,1,0,1,2,0,0,1,2,6,+3
Devonte' Graham,12:00,3,7,.429,3,6,.500,1,1,1.000,0,1,1,2,0,0,2,2,10,+5
Malik Monk,4:46,1,3,.333,0,1,.000,1,1,1.000,1,1,2,3,1,0,0,0,3,+9
Markieff Morris,3:51,1,1,1.000,1,1,1.000,2,2,1.000,1,1,2,0,0,0,0,1,5,-1
Christian Wood,5:41,2,4,.500,0,1,.000,1,1,1.000,0,0,0,1,0,0,0,0,5,-2
Giannis Antetokounmpo,3:35,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,0,0,0,0,0,5,+5
Kyle Korver,12:00,1,2,.500,1,2,.500,3,3,1.000,0,1,1,1,0,0,1,3,6,+4
D.J. Augustin,9:25,0,2,.000,0,2,.000,2,2,1.000,1,0,1,3,1,0,2,1,2,+4
Mikal Bridges,12:00,2,3,.667,2,3,.667,1,2,.500,0,1,1,0,0,0,1,1,7,+3
Elie Okobo,4:48,1,2,.500,0,1,.000,2,2,1.000,0,0,0,2,0,0,0,0,4,+8
Trae Young,9:40,4,7,.571,1,2,.500,5,5,1.000,0,0,0,3,1,0,2,0,14,+3
Cam Reddish,11:48,5,7,.714,1,2,.500,1,2,.500,1,1,2,0,1,0,0,0,12,-1
Spencer Dinwiddie,8:49,3,4,.750,0,1,.000,0,2,.000,0,0,0,4,0,0,2,1,6,+4
Garrett Temple,12:00,4,4,1.000,2,2,1.000,1,1,1.000,0,1,1,2,0,0,2,3,11,+3
Jaylen Brown,7:09,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,1,1,0,1,1,7,+5
Carsen Edwards,9:36,1,2,.500,1,2,.500,2,2,1.000,0,0,0,0,0,0,1,1,5,0
Jimmy Butler,7:25,3,5,.600,2,4,.500,3,4,.750,0,0,0,0,1,0,0,0,11,-5
Kelly Olynyk,12:00,2,4,.500,1,3,.333,3,3,1.000,1,1,2,0,0,0,0,1,8,-6
Zach LaVine,9:40,2,4,.500,1,1,1.000,4,5,.800,0,1,1,2,0,0,1,0,9,-1
Lauri Markkanen,7:31,1,2,.500,1,2,.500,1,2,.500,1,0,1,0,0,0,0,1,4,-1
Shai Gilgeous-Alexander,10:10,3,5,.600,1,1,1.000,1,1,1.000,0,1,1,0,0,0,1,0,8,-5
T.J. Warren,7:27,1,4,.250,0,1,.000,4,4,1.000,1,1,2,1,0,0,0,2,6,+4
Domantas Sabonis,8:56,1,2,.500,0,1,.000,3,4,.750,2,3,5,1,1,0,1,3,5,0
Malcolm Brogdon,7:27,0,3,.000,0,1,.000,1,2,.500,0,1,1,0,1,0,0,0,1,+4
Doug McDermott,7:21,3,5,.600,1,1,1.000,2,2,1.000,1,0,1,0,0,0,0,0,9,+1
Luka DonÄiÄ‡,4:59,1,3,.333,1,2,.500,4,5,.800,0,0,0,0,0,0,0,0,7,+2
Andrew Wiggins,8:09,3,6,.500,1,2,.500,3,4,.750,1,1,2,1,0,3,2,1,10,-3
Bojan BogdanoviÄ‡,7:13,1,2,.500,1,2,.500,3,3,1.000,0,1,1,0,0,0,0,1,6,+4
Kyle Kuzma,11:07,2,4,.500,1,2,.500,0,2,.000,0,1,1,0,2,3,1,0,5,+8
Dwight Howard,8:09,1,1,1.000,1,1,1.000,0,4,.000,0,1,1,1,0,2,0,0,3,0
Damian Lillard,8:20,3,3,1.000,2,2,1.000,0,1,.000,0,1,1,2,1,0,2,1,8,+6
Cory Joseph,6:44,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-3
Tobias Harris,12:00,3,8,.375,1,2,.500,4,4,1.000,1,2,3,0,0,0,0,0,11,+4
Joel Embiid,12:00,2,2,1.000,1,1,1.000,2,2,1.000,1,6,7,0,0,1,3,1,7,+4
Allonzo Trier,6:28,2,3,.667,0,1,.000,2,2,1.000,0,2,2,0,0,0,1,1,6,-3
Monte Morris,12:00,2,4,.500,1,3,.333,2,2,1.000,0,1,1,5,2,0,0,2,7,+14
Malik Beasley,9:30,0,3,.000,0,3,.000,1,2,.500,0,1,1,1,0,0,0,0,1,+10
Fred VanVleet,6:31,0,2,.000,0,1,.000,2,2,1.000,0,2,2,0,1,0,1,3,2,0
Norman Powell,12:00,1,4,.250,0,1,.000,6,8,.750,0,1,1,0,1,0,1,0,8,-4
James Harden,9:30,2,4,.500,1,3,.333,1,1,1.000,0,2,2,0,1,1,2,3,6,+7
Russell Westbrook,12:00,3,11,.273,0,3,.000,4,4,1.000,2,4,6,2,1,0,3,2,10,+4
Lonzo Ball,12:00,3,3,1.000,2,2,1.000,2,2,1.000,0,2,2,3,0,1,0,1,10,+16
J.J. Redick,7:31,1,1,1.000,1,1,1.000,3,4,.750,0,1,1,0,0,0,1,0,6,+10
Brandon Ingram,9:47,1,3,.333,1,1,1.000,4,4,1.000,0,2,2,0,0,0,1,1,7,+10
Devonte' Graham,9:06,3,6,.500,2,4,.500,2,3,.667,0,0,0,1,0,0,2,0,10,0
Spencer Dinwiddie,6:22,0,3,.000,0,2,.000,1,2,.500,0,0,0,2,0,0,0,0,1,-5
David Nwaba,5:38,1,3,.333,0,1,.000,1,2,.500,1,1,2,0,0,0,0,0,3,+10
Theo Pinson,5:38,1,3,.333,0,1,.000,1,1,1.000,1,2,3,0,1,0,1,1,3,+10
Aaron Gordon,7:12,2,4,.500,0,1,.000,1,1,1.000,0,2,2,1,1,1,1,1,5,+4
Terrence Ross,6:27,3,4,.750,2,3,.667,2,2,1.000,0,1,1,0,0,0,1,0,10,+5
D.J. Augustin,8:14,0,3,.000,0,2,.000,1,2,.500,0,1,1,2,0,0,1,0,1,+4
Blake Griffin,7:28,1,3,.333,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,0,4,+5
Myles Turner,7:28,1,2,.500,0,1,.000,1,1,1.000,0,0,0,1,1,0,0,1,3,-5
Domantas Sabonis,9:07,2,5,.400,0,1,.000,1,2,.500,1,2,3,2,0,1,0,2,5,-11
Malcolm Brogdon,9:12,1,3,.333,0,1,.000,1,2,.500,0,0,0,2,0,0,2,1,3,-8
Nikola JokiÄ‡,5:26,3,3,1.000,1,1,1.000,1,1,1.000,1,2,3,2,1,1,1,1,8,+5
Zach LaVine,8:32,0,5,.000,0,2,.000,1,2,.500,0,2,2,0,0,0,1,2,1,-6
D'Angelo Russell,7:50,0,4,.000,0,4,.000,1,2,.500,0,2,2,1,0,0,0,0,1,+5
Danilo Gallinari,6:50,1,3,.333,0,1,.000,3,3,1.000,0,1,1,1,1,0,0,0,5,-1
Karl-Anthony Towns,7:22,3,3,1.000,2,2,1.000,1,2,.500,0,1,1,1,0,1,0,1,9,+2
Sterling Brown,8:56,1,2,.500,1,1,1.000,0,2,.000,0,1,1,1,2,0,1,1,3,-8
Derrick Walton,9:25,0,2,.000,0,1,.000,3,3,1.000,1,0,1,1,1,0,0,0,3,+6
Mfiondu Kabengele,9:25,2,7,.286,0,3,.000,1,1,1.000,0,2,2,0,1,0,0,0,5,+6
Damian Lillard,8:16,1,3,.333,0,2,.000,2,4,.500,0,1,1,2,0,0,2,0,4,-2
Carmelo Anthony,7:08,0,2,.000,0,1,.000,3,4,.750,0,1,1,0,0,0,0,2,3,-5
Mario Hezonja,7:51,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,2,2,-6
Anfernee Simons,4:52,1,4,.250,0,3,.000,2,2,1.000,0,1,1,0,0,0,0,0,4,-1
Justin Jackson,10:17,1,3,.333,0,2,.000,1,2,.500,0,1,1,0,1,0,0,0,3,+3
Seth Curry,8:29,1,2,.500,0,1,.000,3,3,1.000,0,0,0,1,0,1,1,1,5,+5
Nickeil Alexander-Walker,12:00,2,6,.333,0,2,.000,1,2,.500,1,2,3,2,1,0,2,0,5,-8
Frank Jackson,12:00,2,6,.333,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,2,6,-8
RJ Barrett,12:00,0,2,.000,0,1,.000,1,2,.500,0,1,1,0,1,0,0,1,1,+7
Jeremy Lamb,8:22,1,3,.333,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,0,3,-3
Trey Burke,12:00,4,5,.800,0,1,.000,2,3,.667,0,0,0,3,0,0,0,0,10,+1
Shake Milton,12:00,2,6,.333,0,2,.000,1,2,.500,0,1,1,3,0,0,0,0,5,+1
James Harden,9:48,3,8,.375,2,7,.286,10,12,.833,0,1,1,0,3,0,0,1,18,+2
Russell Westbrook,8:23,4,7,.571,0,1,.000,2,2,1.000,0,0,0,2,0,0,0,0,10,-5
Kelly Oubre,12:00,1,5,.200,0,1,.000,1,2,.500,0,2,2,0,0,0,0,1,3,-1
Ricky Rubio,11:13,2,6,.333,0,2,.000,0,1,.000,0,2,2,5,0,0,2,1,4,+2
Emmanuel Mudiay,7:36,1,2,.500,1,1,1.000,2,2,1.000,0,1,1,3,0,0,1,2,5,+2
Jaren Jackson,6:05,1,4,.250,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,2,4,-10
Dillon Brooks,4:18,1,2,.500,0,1,.000,2,4,.500,0,1,1,0,1,0,0,1,4,-5
Marko Guduric,7:04,1,2,.500,0,1,.000,1,3,.333,0,2,2,1,1,0,0,0,3,+9
Taurean Waller-Prince,7:57,2,3,.667,1,2,.500,2,2,1.000,0,6,6,0,0,0,0,1,7,+3
PJ Washington,3:18,0,1,.000,0,1,.000,6,6,1.000,0,1,1,0,0,0,0,0,6,-2
Trae Young,8:21,5,7,.714,1,3,.333,3,3,1.000,0,1,1,3,0,0,0,2,14,+15
De'Andre Hunter,5:59,2,2,1.000,1,1,1.000,1,1,1.000,0,1,1,1,0,0,1,1,6,+9
Jimmy Butler,9:43,0,3,.000,0,3,.000,8,9,.889,0,2,2,2,0,0,2,2,8,+5
Zach LaVine,8:55,0,2,.000,0,1,.000,5,6,.833,0,2,2,0,0,0,1,3,5,-4
Lauri Markkanen,6:37,1,3,.333,0,2,.000,2,2,1.000,0,0,0,2,1,0,0,1,4,0
Matisse Thybulle,9:22,2,3,.667,2,3,.667,2,2,1.000,0,1,1,0,0,0,3,1,8,-9
James Ennis,3:40,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,1,2,-3
Kyle Lowry,8:01,1,3,.333,0,2,.000,7,7,1.000,1,1,2,1,1,0,1,0,9,+13
Pascal Siakam,8:01,4,6,.667,0,1,.000,2,3,.667,1,2,3,0,1,0,0,0,10,+13
Bradley Beal,6:38,2,4,.500,1,1,1.000,1,1,1.000,0,0,0,1,0,0,1,0,6,-9
Troy Brown,9:54,1,2,.500,0,1,.000,2,2,1.000,0,0,0,2,2,0,0,0,4,-7
DÄvis BertÄns,9:46,1,4,.250,1,4,.250,2,3,.667,1,1,2,0,0,0,0,2,5,-11
Bogdan BogdanoviÄ‡,9:31,1,3,.333,1,2,.500,2,2,1.000,1,0,1,2,0,0,0,1,5,-5
Trevor Ariza,7:43,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,2,-7
CJ McCollum,8:57,2,6,.333,0,1,.000,1,2,.500,0,1,1,0,0,0,0,3,5,-8
Shai Gilgeous-Alexander,11:20,4,6,.667,1,2,.500,5,8,.625,0,3,3,0,0,0,0,1,14,+7
